"","x"
"11767_CCDC178",NA
"11768_MS4A15",NA
"11769_MAP1A",NA
"11770_RCCD1",0.67951173245921
"11771_AKTIP",0.848823106891462
"11772_MAPRE2",0.879605759646301
"11773_EVA1C",0.591860508040308
"11774_TCP10L2",NA
"11775_MARS",0.982867932572699
"11776_MBD6",0.742041150901914
"11777_CNPY4",0.826443123831668
"11778_PDIA3",0.285403307765641
"11779_NUDT21",0.947439868049633
"11780_NAT16",0.0739149364780842
"11781_TERB2",0.373387894057277
"11782_NKX3-1",NA
"11783_SGSM1",0.292461647661538
"11784_DUSP18",0.63142987656858
"11785_TEF",0.33881136432274
"11786_MEI1",0.908082155041921
"11787_B4GALNT2",0.72746015053083
"11788_PBX3",0.266253520083925
"11789_GNGT2",0.591860508040308
"11790_PHB",0.631793711312015
"11791_SNRPD1",0.30946658782131
"11792_TTC16",0.33881136432274
"11793_SUN5",NA
"11794_SAMD14",0.32388073298209
"11795_PIP5KL1",0.725810409334599
"11796_BPIFB6",NA
"11797_TMEM92",NA
"11798_FAM102A",0.909480926903992
"11799_ACSF2",0.677076460786837
"11800_GOLGA2",0.823945104297755
"11801_TRUB2",0.539544580893868
"11802_COQ4",0.704215023449261
"11803_SLC27A4",0.0484510567554458
"11804_ANKRD40CL",0.045847044262175
"11805_URM1",0.185596444568762
"11806_CERCAM",0.0623336613481417
"11807_DOLPP1",0.298404633147293
"11808_CCDC103",0.266253520083925
"11809_ENDOG",0.54704708049097
"11810_TBC1D21",NA
"11811_PRRX2",NA
"11812_UGT1A6",0.591860508040308
"11813_C15orf39",0.75835906878447
"11814_ISLR2",0.21138959697012
"11815_SP2",0.0800093695568447
"11816_PRR15L",NA
"11817_COQ7",0.0743341235122254
"11818_GPRC5B",NA
"11819_CRK",0.80860594545143
"11820_C16orf92",NA
"11821_GOLGA6C",NA
"11822_FBXO22",0.3364338033151
"11823_TBC1D2B",0.550223681922094
"11824_NOD2",0.352607142227068
"11825_SNX20",0.36344830151269
"11826_LOXHD1",NA
"11827_KATNAL2",0.0739149364780842
"11828_HDHD2",0.0416086385690306
"11829_ZNF91",0.0227590825339174
"11830_IGF2",NA
"11831_RNF214",0.7746151802677
"11832_CDK12",0.0357601031464433
"11833_DPEP2",0.513495539793385
"11834_DUS2",0.671608736712079
"11835_POP5",0.904445702241591
"11836_ENGASE",0.303182435424367
"11837_RBFOX3",0.270305257107889
"11838_ATP5MG",0.267631294758108
"11839_CD3D",0.0771485286208426
"11840_TBC1D16",0.591860508040308
"11841_TEPSIN",0.590843439550205
"11842_MYO5B",0.21138959697012
"11843_ART5",NA
"11844_ACAA2",0.908624178441673
"11845_STIM1",0.706211347545447
"11846_RRM1",0.882951196968566
"11847_OR51E2",0.33881136432274
"11848_TRIM68",0.195078808967988
"11849_MMP26",NA
"11850_OR51B5",0.0107812456259104
"11851_OR51I1",NA
"11852_OR51Q1",NA
"11853_FN3K",0.922445751352687
"11854_PRRT2",0.369802282926117
"11855_ZNF23",0.32996824881951
"11856_IRGQ",0.201267572245341
"11857_ZNF226",0.169835744276892
"11858_ZNF180",0.21138959697012
"11859_PPP2R3B",0.396604144391699
"11860_ZNF668",0.556810913477737
"11861_ZNF646",0.5339119693762
"11862_VKORC1",0.271821591313396
"11863_GNG8",NA
"11864_LPO",0.168886138617747
"11865_CA4",NA
"11866_SMG8",0.170798697041795
"11867_TPM4",0.628903556191128
"11868_RAB8A",0.547623519838694
"11869_GPX4",0.418216908187995
"11870_MIDN",0.845575527124784
"11871_JSRP1",0.129814299913212
"11872_NIBAN3",0.039745978479014
"11873_KLHL26",0.686818910456254
"11874_GATAD2A",0.0961036595196852
"11875_MVD",0.11782812835247
"11876_CDT1",0.2715100765961
"11877_TRAPPC2L",0.557670250747897
"11878_ANKRD11",0.134678000846932
"11879_SPATA33",0.816491593940489
"11880_RSKR",0.92915869940526
"11881_PROCA1",0.677500208989774
"11882_RPL13",0.982868714642239
"11883_ZNF641",0.430066585895966
"11884_LALBA",NA
"11885_CACNB3",0.33881136432274
"11886_DHRS13",0.411863858806519
"11887_TP53I13",0.486989900271647
"11888_KMT2D",0.120106506188182
"11889_CORO6",0.439053397621579
"11890_RHEBL1",0.21173195074772
"11891_TUBA1A",0.148265691949156
"11892_TUBA1C",0.662500437458847
"11893_ZNF610",0.266253520083925
"11894_ZNF528",0.513044872013651
"11895_ZNF701",0.872324179361594
"11896_SERTAD3",0.311037022344319
"11897_NCKAP5L",0.942356994284462
"11898_RAB4B",0.818766640486602
"11899_AQP2",NA
"11900_GPD1",0.692781713977481
"11901_PROSER3",0.122139708523361
"11902_CYP2S1",NA
"11903_AXL",0.0706520369058773
"11904_NFKBID",0.376197931103092
"11905_TMC4",NA
"11906_ANKRD33",NA
"11907_LAIR1",0.770092923749876
"11908_TTYH1",0.21138959697012
"11909_LENG8",0.432575056971204
"11910_CDC42EP5",NA
"11911_LAIR2",NA
"11912_TMEM145",0.747634341847015
"11913_ZNF526",0.210504415942013
"11914_TRAPPC9",0.770702171295056
"11915_KIR3DL1",NA
"11916_ZNF146",0.808491022176979
"11917_ZNF283",0.493185104779017
"11918_PPP1R14A",0.708189273481787
"11919_SPINT2",0.911428510322386
"11920_C19orf33",NA
"11921_YIF1B",0.96785653880548
"11922_DNAAF3",NA
"11923_PSCA",NA
"11924_ATCAY",0.756050838804878
"11925_LY6D",NA
"11926_DAPK3",0.883826731093989
"11927_EEF2",0.819513572909431
"11928_TMIGD2",0.372027979100467
"11929_CHAF1A",0.278053806694074
"11930_UBXN6",0.824599292803278
"11931_HDGFL2",0.446264779436716
"11932_PLIN4",0.439053397621579
"11933_SEMA6B",0.907970778665319
"11934_ZNF444",0.410788265087942
"11935_NXN",0.872324179361594
"11936_TLCD3A",0.971159662862865
"11937_GLOD4",0.810030027638435
"11938_MFSD3",0.110182220432123
"11939_GPT",NA
"11940_KIFC2",0.168886138617747
"11941_SLC43A2",0.567403771161192
"11942_RILP",1
"11943_SERPINF2",NA
"11944_WDR81",0.942356994284462
"11945_SRR",0.838232008751486
"11946_TSR1",0.651474677823969
"11947_TRPV3",0.247785923310394
"11948_HSD11B1L",0.477462560791494
"11949_CYB5D2",0.435951751489138
"11950_GGT6",0.234995856854672
"11951_C19orf48",0.499109468183033
"11952_KLK1",0.168886138617747
"11953_KLK4",NA
"11954_KLK2",0.546925443318329
"11955_KLK5",NA
"11956_KLK6",NA
"11957_KLK11",0.266253520083925
"11958_KLK13",NA
"11959_ZNF83",0.117254202626717
"11960_KRT80",NA
"11961_KRT1",NA
"11962_ACER1",0.684874162145608
"11963_OTUB1",0.910148701350394
"11964_RCOR2",NA
"11965_ANGPTL4",NA
"11966_",0.193374384428497
"11967_CD320",0.66910020188863
"11968_SPRYD3",0.515201323299213
"11969_IGFBP6",0.591860508040308
"11970_SOAT2",NA
"11971_ZNF558",0.415556509800766
"11972_CABP2",NA
"11973_NDUFV1",0.273245334359067
"11974_CDK2AP2",0.0476090979174916
"11975_NUDT8",0.270563507547658
"11976_TBX10",NA
"11977_",0.957076925673464
"11978_PRDX2",0.558175002721517
"11979_OR8J3",0.0739149364780842
"11980_OR5I1",NA
"11981_ZNF232",1
"11982_MIS12",0.907405021929991
"11983_CD300C",NA
"11984_CD300A",0.942356994284462
"11985_TEKT1",NA
"11986_HID1",0.113128508298657
"11987_MRPL58",0.386345058051331
"11988_ATP5PD",0.702933274825989
"11989_TMEM88",0.591860508040308
"11990_EVPL",NA
"11991_SRP68",0.991408048170257
"11992_MGAT5B",NA
"11993_TMC8",0.50011959169833
"11994_TK1",0.981625659536864
"11995_TMEM68",0.259432968237995
"11996_CYP7A1",NA
"11997_GSDMA",0.263404826856792
"11998_KRT24",NA
"11999_GHDC",0.479497058541533
"12000_FAM234A",0.44041641453926
"12001_SOST",NA
"12002_ZNF598",0.373937714110199
"12003_RAB26",0.388363717216985
"12004_MLST8",0.356866190891248
"12005_E4F1",0.827603434090297
"12006_DNASE1L2",NA
"12007_ECI1",0.241929502230325
"12008_CASKIN1",0.388363717216985
"12009_ABCA3",NA
"12010_KCTD5",0.36146434323821
"12011_SRRM2",0.638504850032811
"12012_ZNF597",0.439053397621579
"12013_NLRC3",0.62700316142619
"12014_SDHAF2",0.334843539637533
"12015_DDB1",0.914329666416516
"12016_VPS37C",0.108915676284492
"12017_VWCE",1
"12018_RAB3IL1",NA
"12019_BEST1",0.205375404193062
"12020_FTH1",0.41760226119454
"12021_BSCL2",0.228824043336859
"12022_POLR2G",0.590060305998078
"12023_SLC3A2",0.158969157715569
"12024_PLAAT5",NA
"12025_SPINDOC",0.439053397621579
"12026_ATG16L2",0.0925180703314443
"12027_C2CD3",0.040264229271157
"12028_TRANK1",0.150600590275906
"12029_TTC21A",0.343346835946457
"12030_RPSA",0.437656868842422
"12031_ENTPD3",0.591860508040308
"12032_CTNNB1",0.72668726076477
"12033_ULK4",0.881336474637589
"12034_FADD",0.513466146669337
"12035_LTBP3",0.0515192036778076
"12036_NAALADL1",0.208990108458006
"12037_SAC3D1",0.516196493439457
"12038_BATF2",NA
"12039_SLC22A11",0.297720969414896
"12040_SF1",0.103137266021806
"12041_MAP4K2",0.40729387576124
"12042_MAJIN",NA
"12043_CCDC88B",0.451594607936036
"12044_SCARA3",NA
"12045_PBK",0.713909519221357
"12046_SCARA5",NA
"12047_PNOC",0.797788339129568
"12048_COPS6",0.42051936739814
"12049_PAFAH1B2",0.418337249498376
"12050_ANKS3",0.136313098544832
"12051_NUDT16L1",0.0556382868092208
"12052_KIAA1586",0.401606101525626
"12053_RAB4A",0.343389102449696
"12054_OR1F1",NA
"12055_OR2B2",NA
"12056_KCNJ4",NA
"12057_SETD5",0.118736916768722
"12058_VASN",0.0806924691375456
"12059_FAM83B",0.432979710223976
"12060_HIST3H3",NA
"12061_THAP9",0.107968091463286
"12062_OR2C1",NA
"12063_RNF187",0.0158945764602266
"12064_HOOK3",0.192675922637485
"12065_MAPK1IP1L",0.378308282174257
"12066_DDIT4",0.87440888291837
"12067_RBPJ",0.549171101355372
"12068_LMBRD1",0.0188183145736591
"12069_ZCCHC4",0.432156381005667
"12070_PTGDR",0.266253520083925
"12071_TTC39C",0.372027979100467
"12072_GLYCTK",0.72250633116592
"12073_GNG4",0.372027979100467
"12074_UBTD2",0.552245273821644
"12075_POLR2J3",0.584061530858675
"12076_NKIRAS2",0.601910440123304
"12077_DNAJC7",0.242461718560928
"12078_KCNV2",0.591860508040308
"12079_IRF2BP2",0.690072858820795
"12080_PTF1A",NA
"12081_NT5DC2",0.0654777305516181
"12082_FOXI1",NA
"12083_SMIM4",0.590100379816221
"12084_COA6",0.562329568088723
"12085_KIF5C",0.0739149364780842
"12086_MGAT2",0.429564122922295
"12087_BMI1",0.332145417990964
"12088_THAP11",0.0356002385802815
"12089_MMADHC",0.429770564183425
"12090_PDHB",0.922941283336829
"12091_PXK",0.905222156918871
"12092_HIST1H1E",0.831544233253435
"12093_PCMTD1",0.490211534235837
"12094_KCTD6",0.720850920645606
"12095_MPLKIP",0.433118772827764
"12096_ACOX2",NA
"12097_FAM107A",NA
"12098_IRF2",0.172412232102022
"12099_MOBP",0.991716031384429
"12100_CX3CR1",NA
"12101_PPDPFL",NA
"12102_XIRP1",NA
"12103_INSM2",NA
"12104_DEGS2",0.591860508040308
"12105_SCN11A",0.0606998547434304
"12106_ARF4",0.886878028540775
"12107_SEPTIN2",0.687202705725671
"12108_FILIP1L",0.0550019231273869
"12109_MFSD2A",0.0766710479011773
"12110_DTYMK",0.236649785188056
"12111_TAP1",0.576822448982137
"12112_ING5",0.261366910675793
"12113_ATG4B",0.778668361771684
"12114_BDKRB2",NA
"12115_MLKL",0.944001304750239
"12116_RFWD3",0.435694221300459
"12117_MTNR1A",NA
"12118_KCNG4",0.960525851523518
"12119_RHOH",0.407777272721042
"12120_KLHL30",0.439053397621579
"12121_COG7",0.805955703984883
"12122_CDC40",0.52501843429298
"12123_STIP1",0.62987999158761
"12124_SCNN1B",0.710015264543262
"12125_HR",0.0739149364780842
"12126_TXNDC2",0.591860508040308
"12127_RAB31",0.000636325375195745
"12128_REEP4",0.193273650202849
"12129_TNXB",0.591860508040308
"12130_LGI3",NA
"12131_SFTPC",NA
"12132_BMP1",0.138673122979739
"12133_ATXN2L",0.27478695725231
"12134_PHYHIP",NA
"12135_CCDC110",0.883862112587888
"12136_POLR3D",0.628066762381591
"12137_FEN1",0.48600265570919
"12138_CAVIN2",NA
"12139_MTCL1",0.591860508040308
"12140_GBX2",NA
"12141_HJV",NA
"12142_SCGB1D1",NA
"12143_HEXIM2",0.034485023227179
"12144_FNTA",0.767177362285125
"12145_SERINC2",0.0739149364780842
"12146_MYL1",NA
"12147_TRAPPC11",0.0465474624260482
"12148_CHRM1",NA
"12149_COL3A1",NA
"12150_GFRA2",NA
"12151_ING2",0.583405467085208
"12152_CDKN2AIP",0.854528751280969
"12153_SNRNP48",0.124351933946213
"12154_TMEM223",0.880630665604333
"12155_SLC20A2",0.896617698194834
"12156_CRYGA",NA
"12157_DYNLRB2",0.0739149364780842
"12158_TMUB2",0.343448354638731
"12159_ADAM29",0.591860508040308
"12160_STAT3",0.808311449408853
"12161_ZSWIM1",0.73955611955858
"12162_ADAM9",0.786242554150947
"12163_ADAM18",NA
"12164_GDNF",NA
"12165_MUCL3",NA
"12166_WFDC13",NA
"12167_AXIN2",0.0739149364780842
"12168_NDUFS5",0.587666239429701
"12169_VWA3B",0.591860508040308
"12170_ZNF30",0.4761175687824
"12171_UGT3A2",NA
"12172_LRATD2",0.57088231954951
"12173_LDLRAD4",1
"12174_KCTD19",0.352707969493648
"12175_SLC16A4",0.31136055765426
"12176_IL7R",0.883862112587888
"12177_TMEM208",0.17269179174513
"12178_LRP1B",NA
"12179_WFDC12",NA
"12180_AHCYL1",0.467997141172982
"12181_DNAJC21",0.890196044701079
"12182_PKIG",0.105198552597446
"12183_NPNT",NA
"12184_CA7",NA
"12185_FAM178B",0.970599349423093
"12186_TSPY2",NA
"12187_SEMA4C",0.161019428476118
"12188_CNNM3",0.897419295463434
"12189_GSTM4",0.812476754714566
"12190_TET2",0.84437275052355
"12191_CXXC4",NA
"12192_TCTN2",0.272123528147536
"12193_SHOX2",NA
"12194_PPIP5K1",0.606681341519739
"12195_TSPAN5",0.994088250564521
"12196_ABHD15",0.167402081501356
"12197_ZBTB5",0.858301880005083
"12198_CHTF8",0.699822890283396
"12199_ADAL",0.0285852936004391
"12200_LCMT2",0.725029403095437
"12201_SNTB2",0.0894002430044565
"12202_IL12A",0.47086180864894
"12203_ZNF507",0.341039575833378
"12204_STX18",0.481672954385677
"12205_NSG1",0.389796105911651
"12206_ZBTB49",0.747477365969831
"12207_GFM1",0.558405334062947
"12208_OR13J1",NA
"12209_HTR1E",NA
"12210_FSTL5",NA
"12211_DDX19A",0.507700854820809
"12212_ATOH8",NA
"12213_SOX14",NA
"12214_ANKRD49",0.324787060388146
"12215_SFTPB",0.108915676284492
"12216_USP39",0.803522957721884
"12217_TNIP2",0.111158039376783
"12218_C2orf68",0.897358954487059
"12219_TMEM150A",0.771596005496899
"12220_RNF181",0.372835196220615
"12221_VAMP5",0.982213609230148
"12222_BTNL3",NA
"12223_LRRC28",0.721703404815313
"12224_MAT2A",0.24182173428897
"12225_PLA2G4F",NA
"12226_ENHO",NA
"12227_ZNF608",0.439053397621579
"12228_SLC35G2",0.819153130349516
"12229_INPP5D",0.923212666981804
"12230_LETM1",0.770932152206688
"12231_CTRB1",0.0737324681987963
"12232_CTRB2",NA
"12233_TRIM49",NA
"12234_TMEM129",0.909480926903992
"12235_PPIC",NA
"12236_SPRY3",0.0739149364780842
"12237_CEP120",0.614306398249617
"12238_STXBP6",0.871726222600184
"12239_TM4SF20",0.677500208989774
"12240_MFF",0.0503577405743222
"12241_GRM5",NA
"12242_LGALS9",0.376394933285667
"12243_JMJD7-PLA2G4B",0.875134806883569
"12244_CPLX1",NA
"12245_PXDC1",NA
"12246_SIGLEC7",NA
"12247_NTSR2",NA
"12248_E2F6",0.974943735567429
"12249_FEM1B",0.783924318489177
"12250_COMMD8",0.893116594540985
"12251_ATP5ME",0.402351610569179
"12252_UQCRFS1",0.914487940824099
"12253_SLC49A3",0.927981520806856
"12254_COL4A3",0.260491234627538
"12255_MAP2K1",0.426983749782527
"12256_KLK7",0.33881136432274
"12257_HNRNPH1",0.045493777399381
"12258_IRS1",0.285957858989732
"12259_MECP2",0.986122086260618
"12260_VCX3A",NA
"12261_UPF3A",0.356505854462846
"12262_ZBBX",NA
"12263_ACTBL2",NA
"12264_ROR2",0.591860508040308
"12265_AR",NA
"12266_DHRSX",0.756177107101016
"12267_VXN",NA
"12268_HSPBAP1",0.967015627603681
"12269_ASMTL",0.243898429677443
"12270_SLC25A6",0.743321638625727
"12271_CHST14",0.750534734754153
"12272_PARM1",0.169907098359856
"12273_CSNK1G1",0.925588861955826
"12274_FAM110B",NA
"12275_ARMC4",0.33881136432274
"12276_AFAP1L2",NA
"12277_ZNF354A",0.533313376769479
"12278_ATF5",0.346552502089756
"12279_UBE2V2",0.326922903614989
"12280_GOT1L1",NA
"12281_ZBTB43",0.0840678505976686
"12282_CPT1C",0.316114884912808
"12283_PCSK9",NA
"12284_XPO6",0.465564216543373
"12285_GSG1L",NA
"12286_MN1",NA
"12287_APEX2",0.99493010481039
"12288_NSMCE1",0.651879416353725
"12289_CCDC126",0.882195239391747
"12290_IL13",NA
"12291_NPIPB12",0.0756372537309573
"12292_OR10G3",0.368529242479837
"12293_RAB3B",0.970570469529392
"12294_OR6F1",NA
"12295_CD2BP2",0.228180099595286
"12296_RSPO1",NA
"12297_RGS14",0.949336436068705
"12298_TBC1D10B",0.966084960388405
"12299_LMAN2",0.931553759000678
"12300_GCSAML",NA
"12301_RAB24",0.27517350929163
"12302_PRELID1",0.211976894838664
"12303_THBS3",0.591860508040308
"12304_CA5B",1
"12305_SLC50A1",0.602434155673835
"12306_EFNA1",0.591860508040308
"12307_CXCL10",NA
"12308_NPIPB3",0.710624633395901
"12309_SH3TC2",0.725810409334599
"12310_CXCL11",NA
"12311_ZRSR2",0.929308852559321
"12312_NMD3",0.0952963342755134
"12313_ADRB2",0.965655573580137
"12314_B3GALNT1",0.695075607101465
"12315_GPRIN1",0.33881136432274
"12316_HSPB3",NA
"12317_KCNAB1",0.561198790337978
"12318_MRPL1",0.406800479621184
"12319_SHE",0.483337670314761
"12320_NR0B1",NA
"12321_PGM2",1
"12322_STK32A",NA
"12323_IL1RAPL1",NA
"12324_P2RY12",NA
"12325_C22orf15",0.0739149364780842
"12326_OR5AU1",0.467359446491593
"12327_MINAR1",0.168886138617747
"12328_PDILT",0.708189273481787
"12329_UMOD",NA
"12330_GP2",0.942356994284462
"12331_SLC33A1",0.841091848679596
"12332_SNUPN",0.159035626448019
"12333_CRADD",0.975433270447435
"12334_SIN3A",0.56092625711955
"12335_ARL13B",0.7945438000464
"12336_RNASE2",NA
"12337_ELSPBP1",NA
"12338_RNASE3",NA
"12339_PTK2",0.222713282296095
"12340_RSPH10B2",0.439053397621579
"12341_PTAFR",0.376128633069032
"12342_PTPN9",0.647660741632794
"12343_RNASE6",0.442691258094993
"12344_NPR1",NA
"12345_KCNK9",NA
"12346_CXCL8",NA
"12347_SCN9A",0.21138959697012
"12348_RASSF6",0.815138168876168
"12349_COL22A1",NA
"12350_SDC2",NA
"12351_CD52",0.777700295829775
"12352_MMGT1",0.884593754693722
"12353_SPRR1B",NA
"12354_SPRR1A",NA
"12355_OR4K14",NA
"12356_OR4K15",NA
"12357_TM2D2",0.690159158205424
"12358_HTRA4",0.921706584412968
"12359_PLEKHA2",0.0256835680772323
"12360_CLIC4",0.676858376640264
"12361_SLC38A11",NA
"12362_GPR183",0.154105356393988
"12363_CRCT1",NA
"12364_CCDC8",0.383059617534301
"12365_METTL15",0.853410870224775
"12366_MUC15",NA
"12367_CT55",0.591860508040308
"12368_ZEB2",0.761043236174645
"12369_GJB1",NA
"12370_PCBP1",0.88885893213444
"12371_HINT1",0.974301518365153
"12372_DTWD2",0.432722572267306
"12373_VPREB1",0.591860508040308
"12374_CLIC3",0.708189273481787
"12375_INO80E",0.664612493008049
"12376_BNC1",NA
"12377_DFFB",0.711034301958029
"12378_NFU1",0.942474959159742
"12379_ANTXR1",NA
"12380_GKN1",NA
"12381_CKAP2L",0.49593163991283
"12382_C15orf40",0.0747049074898948
"12383_RAMAC",0.903804197205564
"12384_PROKR1",NA
"12385_APLF",0.633291702784871
"12386_BOLA2B",0.747384770112131
"12387_RGPD8",0.592687335665612
"12388_HIC2",0.222391589543158
"12389_LUZP1",0.0919309359124923
"12390_HEXD",0.486575659274617
"12391_DRD5",NA
"12392_BUB1",0.757751928217275
"12393_SPNS1",0.624771331657405
"12394_LRRC45",0.582335988908388
"12395_CHRNA5",0.407305063933977
"12396_MT1B",NA
"12397_CENPX",0.405269256887115
"12398_AGPAT2",0.385648954381393
"12399_ASPSCR1",0.43920727069474
"12400_GP9",NA
"12401_FASN",0.325435217459542
"12402_CNBP",0.625191139131849
"12403_MT1E",0.202513134842739
"12404_ACTRT2",NA
"12405_DUS1L",0.810751100838762
"12406_GPS1",0.0269213868317192
"12407_RFNG",0.286996379888727
"12408_DCXR",0.249138902469382
"12409_ZNF32",0.426117439263567
"12410_LDB2",NA
"12411_RAC3",NA
"12412_NRG4",0.881963082224273
"12413_LIMS1",0.198317643820443
"12414_TMEM266",0.928317818136115
"12415_NLGN1",NA
"12416_TAPT1",0.0513362514556969
"12417_PRYP3",NA
"12418_UGP2",0.381391639609428
"12419_TAS2R1",NA
"12420_LINGO1",NA
"12421_PRY",NA
"12422_RBMY1F",NA
"12423_PRY2",NA
"12424_HNRNPF",0.140406698083174
"12425_BTD",0.723053382883981
"12426_CSGALNACT2",0.619991195133073
"12427_TACR3",NA
"12428_GSX1",NA
"12429_PCDH7",NA
"12430_ROBO1",0.845575527124784
"12431_ONECUT1",NA
"12432_AVEN",0.891588267630985
"12433_P2RY1",NA
"12434_CTNND2",NA
"12435_TRIM56",0.59697269141902
"12436_MUC17",NA
"12437_AHSP",NA
"12438_WNT10B",0.33881136432274
"12439_CALML6",NA
"12440_REPS2",0.521858876184612
"12441_MUC3A",NA
"12442_SYAP1",0.93343381171214
"12443_ITGAM",NA
"12444_PYDC1",NA
"12445_TPST1",0.135460975224682
"12446_TM4SF4",NA
"12447_TOR1AIP2",0.927244307195005
"12448_S100G",NA
"12449_TM4SF1",NA
"12450_OTUD3",0.294469680829745
"12451_OTUD7A",0.86089410566283
"12452_GUSB",0.364065521764255
"12453_BRD3",0.714576816214443
"12454_KLF13",0.664646351026535
"12455_FRMPD4",0.591860508040308
"12456_ZFPM2",0.33881136432274
"12457_ZNF764",0.920795975585402
"12458_HSFY2",NA
"12459_ZNF747",0.940236863625916
"12460_ZNF768",0.33881136432274
"12461_TAS1R3",0.825114142224847
"12462_TMEM42",0.185110262575631
"12463_MAP3K2",0.94710089395187
"12464_PUSL1",0.358901095414576
"12465_SF3B5",0.711063436617555
"12466_ZNF35",0.191878683649539
"12467_TIGD4",NA
"12468_IFFO2",0.168886138617747
"12469_NLGN2",NA
"12470_MYO7B",NA
"12471_CHD3",0.33881136432274
"12472_TMEM154",0.431638712037102
"12473_MYRIP",0.591860508040308
"12474_ALCAM",0.312341983932069
"12475_YWHAG",0.0349537373340278
"12476_UBE2E3",0.865301298838917
"12477_CNTROB",0.469824564994793
"12478_TRAPPC1",0.211010626530046
"12479_ZPLD1",NA
"12480_KCNAB3",0.687991358363873
"12481_SERPINA9",NA
"12482_FAM153A",0.137136421594179
"12483_GPR37L1",0.370439045219131
"12484_SIMC1",0.466226141198222
"12485_TMEM192",0.579494015903802
"12486_NSG2",NA
"12487_SPDYE5",0.248951253837869
"12488_SERPINA6",NA
"12489_ZNF778",0.190299071846546
"12490_NIPA1",0.583086622926875
"12491_FOXD4",NA
"12492_GPR25",0.591860508040308
"12493_UBE2E1",0.484651153170661
"12494_HNRNPA3",0.176377061453559
"12495_SIK2",0.315252501856427
"12496_",NA
"12497_RNF150",NA
"12498_CCDC144A",0.103378211826998
"12499_VGLL2",NA
"12500_HOXD4",NA
"12501_CHRNB1",0.871866632813329
"12502_HOXD12",NA
"12503_GYPA",0.31430397955734
"12504_USP38",0.840323637282392
"12505_SLC16A5",0.591860508040308
"12506_NANP",0.396604144391699
"12507_ANKK1",0.261798156228594
"12508_ADRA1B",NA
"12509_ADPRM",0.955868216309894
"12510_FABP6",NA
"12511_PWWP2A",0.971183070439581
"12512_USP50",0.266253520083925
"12513_USP47",0.630973125144184
"12514_PDCD6IP",0.343765496471757
"12515_MRGPRX1",NA
"12516_ZNF212",0.32996824881951
"12517_MRAP",0.591860508040308
"12518_FAM161A",0.694437777477772
"12519_ZNF282",0.168886138617747
"12520_GLB1",0.514317054461847
"12521_GON7",0.99392264739264
"12522_FAXDC2",0.125392708133674
"12523_CRTAP",0.287514249028775
"12524_HSPB2",NA
"12525_C7orf33",NA
"12526_CNGB3",0.591860508040308
"12527_SLN",NA
"12528_ELP5",0.725805916466056
"12529_CMTM8",0.0739149364780842
"12530_GABARAP",0.420692764492919
"12531_LGALS9B",NA
"12532_STX8",0.684360974150115
"12533_CDK1",0.711433599142565
"12534_UBB",0.551266909686866
"12535_NFRKB",0.0983240687079256
"12536_FABP4",NA
"12537_FRMPD2",0.439053397621579
"12538_PRDM10",0.21138959697012
"12539_B3GNT2",0.00982115668511363
"12540_FOS",0.750190436284326
"12541_TMED10",0.237606988329377
"12542_SETMAR",0.401643497191556
"12543_SMAD1",0.33881136432274
"12544_CST5",NA
"12545_CST2",NA
"12546_EMX2",NA
"12547_CST1",NA
"12548_SP7",NA
"12549_TCAF2",0.783450943512698
"12550_SEMA3E",0.883862112587888
"12551_LRRN2",0.537071768313743
"12552_SLC30A1",0.912144611280574
"12553_DCLK2",NA
"12554_ZNF804A",0.0739149364780842
"12555_GPRC5C",0.21138959697012
"12556_TMEM182",0.155654390848096
"12557_VSTM2A",NA
"12558_KRT8",0.635869682102006
"12559_KRT78",NA
"12560_ADORA2B",0.591860508040308
"12561_SDR9C7",NA
"12562_MGMT",0.759446734760167
"12563_METTL7B",NA
"12564_KRT86",NA
"12565_HARS",0.47319993637125
"12566_NFXL1",0.549304748893904
"12567_KRT75",NA
"12568_DENND5B",0.0368599850350459
"12569_CD14",0.591860508040308
"12570_DNAJC18",0.521555680776964
"12571_KRT6C",NA
"12572_RIOX1",0.698137503925014
"12573_SPATA24",0.983432955711386
"12574_RALGAPB",0.404219476265606
"12575_PYM1",0.184312445318423
"12576_MZB1",0.884758566989078
"12577_KRT4",NA
"12578_SLC23A1",0.982493076299452
"12579_KRT74",0.591860508040308
"12580_NPAS2",0.677500208989774
"12581_KRT72",0.591860508040308
"12582_KISS1",NA
"12583_LONRF2",0.845575527124784
"12584_NUDT9",0.463196955895546
"12585_HSD17B13",0.320387745746142
"12586_PA2G4",0.719525831858793
"12587_COX7B2",NA
"12588_ELOVL6",0.924929948403877
"12589_KRT83",NA
"12590_PFKFB3",0.129244164153884
"12591_TMC7",0.221447224550217
"12592_ARL6IP1",0.130938273944273
"12593_SERPINB9",0.866662261068684
"12594_SMAGP",0.67951173245921
"12595_IRX1",NA
"12596_CDH2",NA
"12597_IRX2",NA
"12598_EMB",0.615965533743007
"12599_SIX2",NA
"12600_DLGAP1",0.591860508040308
"12601_STAT2",0.609123910858826
"12602_NUDCD2",0.594001163856988
"12603_IRF2BP1",0.266253520083925
"12604_OR9K2",NA
"12605_HSPA4",0.53247925010301
"12606_FOXA3",0.591860508040308
"12607_FAM71B",NA
"12608_SLC26A5",NA
"12609_COMMD5",0.725956970949514
"12610_SGCD",0.591860508040308
"12611_GTSF1",0.0296626144419999
