"","x"
"8512_MED12L",0.34070814069189
"8513_EIF2A",0.313276803735374
"8514_ALDH1L1",0.438075373505679
"8515_OSBPL11",0.588340422191781
"8516_TRPC1",NA
"8517_NCEH1",0.485698410879926
"8518_SPATA16",NA
"8519_FAM86B2",NA
"8520_LPP",0.771179492129502
"8521_TMEM44",0.704930043220132
"8522_RUBCN",0.220653287932977
"8523_AMT",0.763493427385374
"8524_TCTA",0.759451954190793
"8525_NICN1",0.0192175390389662
"8526_UCN2",NA
"8527_DCAF1",0.108444421101479
"8528_MANF",0.103536225631245
"8529_STXBP5L",0.509431083384538
"8530_EAF2",0.44995228379918
"8531_ILDR1",0.426173842060663
"8532_TM4SF19",0.297281188302155
"8533_MUC4",NA
"8534_SLIT2",NA
"8535_EIF2B5",0.24594464293627
"8536_AHSG",NA
"8537_ECE2",NA
"8538_VWA5B2",NA
"8539_DGKQ",0.417886521808421
"8540_FIP1L1",0.904459789170456
"8541_SLC26A1",0.509431083384538
"8542_LYAR",0.878454216759382
"8543_CENPC",0.227823241580857
"8544_EPHA5",NA
"8545_CORIN",0.34070814069189
"8546_ATP10D",0.764644806088249
"8547_OCIAD2",0.608495038130657
"8548_SLC10A4",NA
"8549_SLC10A6",NA
"8550_SCD5",0.0654135485926744
"8551_PLAC8",0.793905015486283
"8552_ENOPH1",0.900585359529043
"8553_CABS1",NA
"8554_GC",NA
"8555_TRMT10A",0.470043453785636
"8556_KLHL8",0.0270486720932146
"8557_SNCA",NA
"8558_PYURF",0.366548413626393
"8559_TBCK",0.00741012996567996
"8560_CAMK2D",0.48868504731704
"8561_CISD2",0.734286534069005
"8562_DDIT4L",NA
"8563_ANK2",NA
"8564_TIFA",0.776828723128112
"8565_SPATA5",0.235407045229575
"8566_FABP2",0.960409587132506
"8567_CCNA2",0.328484831074438
"8568_METTL14",0.414561175373298
"8569_USP53",0.964892083279577
"8570_SETD7",0.0881038922011465
"8571_NAF1",0.648180495834894
"8572_MARCH1",0.430409638211039
"8573_SFRP2",NA
"8574_RPS3A",0.0642383446812297
"8575_RNF175",NA
"8576_PDGFC",NA
"8577_CBR4",0.903198342624985
"8578_GLRA3",NA
"8579_CYP4V2",0.21346327950679
"8580_ROPN1L",0.509431083384538
"8581_NDUFS6",0.00286367376896622
"8582_MARCH6",0.200063910881361
"8583_NKD2",NA
"8584_CDH18",0.835826790215438
"8585_ADAMTS16",NA
"8586_SRD5A1",0.108478427768813
"8587_MYO10",0.10529186253312
"8588_OTULINL",0.960409587132506
"8589_RPL37",7.27039782868091e-05
"8590_SKP2",0.662710628879388
"8591_OSMR",0.522322252684174
"8592_UGT3A1",NA
"8593_PLK2",0.34070814069189
"8594_SHISAL2B",NA
"8595_GZMA",NA
"8596_PIK3R1",0.912945793133947
"8597_HAPLN1",NA
"8598_LHFPL2",0.907803873783944
"8599_SSBP2",0.0556534001422148
"8600_BHMT",NA
"8601_ANKRD31",NA
"8602_IQGAP2",0.121583422480035
"8603_CRHBP",NA
"8604_RASA1",0.340164023178792
"8605_LIX1",0.575778525075154
"8606_GIN1",0.591341018108442
"8607_PPIP5K2",0.118674774736442
"8608_PAM",0.427867197389034
"8609_BDP1",0.977094382121068
"8610_GTF2H2",0.148509378153606
"8611_SLC30A5",0.961345733158962
"8612_BTF3",0.00886323345917313
"8613_FBXL17",0.950277165993548
"8614_SPATA9",0.509431083384538
"8615_TSLP",NA
"8616_TNFAIP8",0.0399638572657318
"8617_FEM1C",0.338258914667815
"8618_COMMD10",0.275529227643539
"8619_ATG12",0.114279964504321
"8620_MEGF10",NA
"8621_ADAMTS19",NA
"8622_YIPF5",0.774414638191909
"8623_ARHGAP26",0.607340680526306
"8624_CXCL14",NA
"8625_LECT2",0.509431083384538
"8626_SLC25A48",NA
"8627_DDX46",0.493237005590325
"8628_IL9",NA
"8629_TIMD4",0.940644842344145
"8630_RNF145",0.105146791791633
"8631_C1QTNF2",0.23842184384179
"8632_GABRA6",NA
"8633_GABRB2",NA
"8634_FBXO38",0.110715601118659
"8635_SPINK7",NA
"8636_PCYOX1L",0.485698410879926
"8637_GLRA1",0.960409587132506
"8638_TNIP1",0.581584799119073
"8639_G3BP1",0.103661395407043
"8640_ZNF300",0.0616763494333343
"8641_N4BP3",0.941128048717725
"8642_NHP2",0.00627018505454446
"8643_RMND5B",0.28806122430213
"8644_BOD1",0.849004513939223
"8645_CPLX2",NA
"8646_TENM2",NA
"8647_KCNMB1",0.0371720246515946
"8648_FAM50B",0.910822379926336
"8649_MYLK4",NA
"8650_FAM217A",0.147858808397429
"8651_TBC1D7",0.0145278272754535
"8652_FARS2",0.225760619642964
"8653_GFOD1",0.278084171909899
"8654_CDKAL1",0.506731295521542
"8655_PSD2",0.509431083384538
"8656_LRRTM2",0.509431083384538
"8657_ZMAT2",0.41596509778342
"8658_GFRA3",NA
"8659_KLHL3",0.596586953904718
"8660_DCDC2",0.596586953904718
"8661_SLC17A4",NA
"8662_HIST1H2BA",NA
"8663_KAAG1",NA
"8664_TRIM7",0.614078678320976
"8665_TRIM41",0.160587878793148
"8666_HIGD2A",0.00112769659553065
"8667_FAM193B",0.97498143124647
"8668_PLA2G7",0.34070814069189
"8669_TNFRSF21",NA
"8670_RNF44",0.69736514132274
"8671_MMUT",0.280117163314481
"8672_RASGEF1C",NA
"8673_DOK3",0.462699127726912
"8674_ABT1",0.000706236649741022
"8675_PPP1R18",0.172416811192509
"8676_DAAM2",0.319869935111312
"8677_PRIM2",0.400398932185232
"8678_MLIP",0.539602715457676
"8679_HMGCLL1",NA
"8680_LGSN",0.239271719247141
"8681_FGD2",0.402153246251245
"8682_SCUBE3",0.201171947441638
"8683_ANO7",NA
"8684_CRIP3",NA
"8685_TTBK1",NA
"8686_TCTE1",NA
"8687_RPL7L1",0.243193787342799
"8688_NFKBIE",0.352572661091327
"8689_CYP39A1",NA
"8690_TPBG",NA
"8691_IRAK1BP1",0.308167115946027
"8692_PHIP",0.231055871272801
"8693_PRSS35",NA
"8694_MMS22L",0.630452090704804
"8695_FAXC",0.409461996913065
"8696_GABRR1",NA
"8697_PNRC1",0.254139590360352
"8698_PM20D2",0.324913658872838
"8699_RARS2",0.655191506090405
"8700_SCML4",0.714147521794079
"8701_TBC1D32",0.860796887781435
"8702_CLVS2",NA
"8703_GPR6",NA
"8704_RNF217",0.34070814069189
"8705_RSPO3",NA
"8706_ARHGAP18",0.335640624227779
"8707_TAAR2",NA
"8708_TAAR6",NA
"8709_TAAR8",NA
"8710_ABRACL",0.00567135492259851
"8711_TAAR1",NA
"8712_SLC18B1",0.940644842344145
"8713_MTFR2",0.704649197433854
"8714_SLC2A12",NA
"8715_SHPRH",0.45517452073574
"8716_AIG1",0.130749154696719
"8717_DYNLT1",0.208560264047997
"8718_TIAM2",0.107403014344691
"8719_TMEM181",0.86111748945618
"8720_PNLDC1",NA
"8721_WTAP",0.46303853423879
"8722_ZMYM4",0.386689087485747
"8723_VIP",NA
"8724_ARMT1",0.227117891683841
"8725_SLC22A3",NA
"8726_VWDE",NA
"8727_GNA12",0.23842184384179
"8728_C7orf50",0.366655602732005
"8729_SDK1",NA
"8730_CCZ1B",0.621929141198998
"8731_C7orf26",0.660320699489245
"8732_RBAK",0.0364832295041644
"8733_CREB5",0.509431083384538
"8734_FERD3L",NA
"8735_EGFR",NA
"8736_CDCA5",0.297413580220217
"8737_IGFBP3",NA
"8738_PURB",0.0863272923677775
"8739_IGFBP1",NA
"8740_SSC4D",0.0382756885724808
"8741_MDH2",0.152751586710024
"8742_NIPSNAP2",0.300418142086269
"8743_CCT6A",0.000344700472999932
"8744_PSPH",0.48900365344407
"8745_TRIM50",NA
"8746_ZNF92",0.796784363340461
"8747_ATXN7L1",0.402125969228072
"8748_TMEM168",0.425712128181182
"8749_ASB15",NA
"8750_MAP11",0.23842184384179
"8751_SLC12A9",0.934728804774135
"8752_GIGYF1",0.439574610772526
"8753_TRIM4",0.103604670691143
"8754_MEPCE",0.994995498833423
"8755_ZAN",NA
"8756_TMEM209",0.30102489887212
"8757_AGBL3",0.648137891862249
"8758_STRA8",NA
"8759_ZC3HAV1L",0.274256481586414
"8760_TMEM140",0.329208525396843
"8761_TLK2",0.469848271051903
"8762_EPHA1",0.940644842344145
"8763_NOM1",0.0926041483677636
"8764_CNPY1",NA
"8765_NCAPG2",0.881474438784462
"8766_ASB10",NA
"8767_NLGN4X",NA
"8768_SHROOM2",NA
"8769_RAB19",NA
"8770_LUC7L2",0.587151934981826
"8771_DENND2A",0.888869608466224
"8772_CLTRN",0.147858808397429
"8773_SH3KBP1",0.254206521338024
"8774_TMEM47",NA
"8775_LANCL3",0.797201409933105
"8776_SYTL5",NA
"8777_CASK",0.664599907943256
"8778_KDM6A",0.456266273884731
"8779_SPIN2A",0.170138759565363
"8780_MSN",0.0123749239959385
"8781_AKAP4",NA
"8782_CCNB3",NA
"8783_HDAC8",0.38236457368586
"8784_SLC16A2",NA
"8785_DIPK2B",0.940644842344145
"8786_ZNF157",0.322030562588885
"8787_ZNF182",0.151934650146858
"8788_CHST7",0.387549499291258
"8789_KRBOX4",0.629384100446449
"8790_NDUFB11",0.00322597326282956
"8791_ZNF41",0.921938425525407
"8792_RAB41",NA
"8793_ZMYM3",0.735590529826566
"8794_TAF1",0.15187280118988
"8795_GPR174",0.714147521794079
"8796_NONO",0.0497639962384138
"8797_CCDC120",0.151934650146858
"8798_LPAR4",NA
"8799_EBP",0.0953984688861677
"8800_AWAT2",NA
"8801_OGT",0.875162014062801
"8802_SNX12",0.170138759565363
"8803_ITGB1BP2",0.509431083384538
"8804_IL2RG",0.539732519051417
"8805_GCNA",0.165009192282971
"8806_ZNF711",0.80380278454639
"8807_CPXCR1",NA
"8808_DIAPH2",0.586622556395429
"8809_NXF3",NA
"8810_RIPPLY1",NA
"8811_PRPS1",0.243397567149194
"8812_RADX",0.690496162332683
"8813_FRMPD3",0.0183030516316147
"8814_HTR2C",NA
"8815_DOCK11",0.742524728202731
"8816_IGSF1",0.088848711407876
"8817_ARHGAP36",NA
"8818_GPC3",NA
"8819_GPR119",NA
"8820_RBMX",0.492360983827947
"8821_MCPH1",0.90696905687017
"8822_MFHAS1",NA
"8823_FBXO25",0.134557589740922
"8824_FATE1",NA
"8825_MAGEA4",NA
"8826_NSDHL",0.0034258237269119
"8827_ZNF185",0.34070814069189
"8828_CETN2",0.21038107485723
"8829_RPL10",0.00684172341069022
"8830_CSGALNACT1",0.715260769951747
"8831_ATP6V1B2",0.231371789300513
"8832_CCDC25",0.315212905835623
"8833_HMBOX1",0.598778496007653
"8834_CHRNB3",NA
"8835_CHRNA6",NA
"8836_GNRH1",0.509431083384538
"8837_BIN3",0.37468183060793
"8838_DOK2",0.575778525075154
"8839_SLC25A37",0.0470868760285779
"8840_CHMP7",0.348038037466354
"8841_DOCK5",0.0454919861063583
"8842_STAR",0.368254758707595
"8843_PLPBP",0.196607006362434
"8844_ERLIN2",0.88347396000566
"8845_SNTG1",0.34070814069189
"8846_PXDNL",0.509431083384538
"8847_ST18",0.417559004893306
"8848_RGS20",NA
"8849_TACC1",0.623651308620491
"8850_GOLGA7",0.580391114377633
"8851_PLPP5",0.286535376719995
"8852_GINS4",0.974167391284244
"8853_NSD3",0.800292527443442
"8854_DNAJC5B",0.00219816246517695
"8855_CRH",NA
"8856_TRIM55",0.575778525075154
"8857_ADHFE1",0.34070814069189
"8858_MRPS28",0.809789823731711
"8859_PMP2",NA
"8860_LACTB2",0.455887369848245
"8861_PRDM14",NA
"8862_TERF1",0.180166304330192
"8863_RPL7",0.0982630024069018
"8864_SLC26A7",0.509431083384538
"8865_PSKH2",NA
"8866_ATP6V0D2",0.438322032538659
"8867_SYBU",NA
"8868_DPYS",NA
"8869_MTDH",0.441231124598748
"8870_LRP12",0.914184568957137
"8871_EBAG9",0.943727387176619
"8872_RSPO2",0.147858808397429
"8873_POLR2K",0.370588505734641
"8874_MAL2",NA
"8875_EIF3H",0.425969105482597
"8876_UTP23",0.0996290749396059
"8877_NDUFB9",0.0121333291821551
"8878_TATDN1",0.180454878455169
"8879_FAM83A",NA
"8880_GSDMC",NA
"8881_FAM135B",0.980198696732775
"8882_ZNF7",0.935466734142904
"8883_ARHGAP39",NA
"8884_SLC39A4",0.492483283853177
"8885_NAPRT",0.409359223852129
"8886_VLDLR",NA
"8887_AK3",0.888524525006112
"8888_UHRF2",0.854097693846609
"8889_NFIB",NA
"8890_CER1",NA
"8891_PLIN2",0.958586101309992
"8892_IFNA5",NA
"8893_HAUS6",0.0139021428452916
"8894_CDKN2B",NA
"8895_IFNA16",NA
"8896_CDKN2A",0.052564786040373
"8897_C9orf72",0.327786333774003
"8898_IFNK",NA
"8899_ZCCHC7",0.349664538350939
"8900_FBXO10",0.217224326699959
"8901_SIGMAR1",0.548360152479072
"8902_CBWD5",0.0567585235273648
"8903_CEP78",0.110239574954503
"8904_NTRK2",NA
"8905_IDNK",0.428368215134271
"8906_SHC3",0.509431083384538
"8907_AUH",0.792024765320658
"8908_MFSD14B",0.991788888570055
"8909_AOPEP",0.546403764753362
"8910_PLPPR1",NA
"8911_OR13C4",NA
"8912_ZNF462",NA
"8913_INIP",0.923347335910024
"8914_UGCG",0.342969573495314
"8915_ACTL7B",NA
"8916_SNX30",0.80380278454639
"8917_STOM",0.670484796544125
"8918_GSN",0.189891241239877
"8919_MRRF",0.70524596037413
"8920_NR6A1",0.869702498811304
"8921_CRB2",NA
"8922_OR5C1",NA
"8923_ALAD",0.32455577921223
"8924_ASTN2",0.470026892954887
"8925_WDR31",0.633634738159452
"8926_POLE3",0.985179971963453
"8927_GBGT1",0.509431083384538
"8928_GTF3C5",0.651301594527103
"8929_ASB6",0.10239624272455
"8930_PTGES2",0.847976466761124
"8931_NTMT1",0.0184130133006535
"8932_CIZ1",0.544478215377042
"8933_SLC25A25",0.432634851797518
"8934_SH3GLB2",0.783627373736344
"8935_MIGA2",0.0543927122839021
"8936_PTGES",0.596586953904718
"8937_LCN2",NA
"8938_LRSAM1",0.492866098474098
"8939_HMCN2",0.327786333774003
"8940_GPR107",0.792991692916967
"8941_PAXX",0.307482638790255
"8942_IDI2",0.509431083384538
"8943_INPP5E",0.850602710050681
"8944_LCN9",NA
"8945_SEC16A",0.424083938349501
"8946_DPH7",0.996959597372119
"8947_NOTCH1",0.874852260646765
"8948_CACNA1B",NA
"8949_NACC2",0.509431083384538
"8950_PROSER2",NA
"8951_USP6NL",0.887837643807553
"8952_COMMD3",0.501664141374865
"8953_MSRB2",0.16455587928572
"8954_PDSS1",0.0141886703741833
"8955_FAM171A1",0.147368168360538
"8956_MINDY3",0.574882780191898
"8957_SLC39A12",NA
"8958_TMEM236",0.637055303818556
"8959_RSU1",0.0632784150759748
"8960_ST8SIA6",0.509431083384538
"8961_PARD3",NA
"8962_ANKRD30A",NA
"8963_ZEB1",0.630073407335641
"8964_FAM13C",NA
"8965_NRBF2",0.544129853423435
"8966_A1CF",NA
"8967_CDHR1",0.34070814069189
"8968_LRIT1",NA
"8969_RGR",0.575778525075154
"8970_POLR3A",0.537839951582969
"8971_HERC4",0.322772250520754
"8972_LRMDA",0.894947615207118
"8973_CAMK2G",0.888869608466224
"8974_ADIRF",NA
"8975_GLUD1",0.223827650119288
"8976_ANKRD1",0.509431083384538
"8977_HTR7",NA
"8978_RPP30",0.455405664144496
"8979_FRA10AC1",0.562299644792965
"8980_ADD3",0.406247611514338
"8981_HABP2",NA
"8982_VAX1",NA
"8983_DNAJB12",0.0441609051336043
"8984_EIF4EBP2",0.609963666133892
"8985_NPFFR1",0.901947597746253
"8986_PLEKHS1",NA
"8987_TCF7L2",NA
"8988_MKI67",0.532596224761334
"8989_CYP17A1",0.596586953904718
"8990_INA",NA
"8991_FUOM",0.084558762479621
"8992_LRRC27",0.0696167950783552
"8993_MTG1",0.420987047712626
"8994_NKX6-2",NA
"8995_PAOX",0.665070735325931
"8996_GSTO1",0.0303448467450061
"8997_TAF5",0.741094855765113
"8998_PPRC1",0.656621106494152
"8999_ITPRIP",0.0390810903702547
"9000_CNNM2",0.980491248008754
"9001_PDCD11",0.460799948872588
"9002_ADAM12",NA
"9003_RGS10",0.467447228607525
"9004_BTBD10",0.490944123850334
"9005_ADM",0.21976206974512
"9006_GAS2",0.720576247106121
"9007_SLC5A12",0.34070814069189
"9008_LIN7C",0.513926695229427
"9009_LRRC4C",0.349592072318319
"9010_IMMP1L",0.726163111037665
"9011_SAA4",NA
"9012_PGAP2",0.64398030875131
"9013_TUT1",0.171483429463079
"9014_SCGB1A1",NA
"9015_SYT8",NA
"9016_ZNF214",0.596586953904718
"9017_ZNF215",0.836218032029682
"9018_HSD17B12",0.720453857495189
"9019_APIP",0.545795562678501
"9020_PAMR1",NA
"9021_DGKZ",0.969451776327226
"9022_EIF3M",0.18244546364779
"9023_TNKS1BP1",0.907803873783944
"9024_GLYAT",NA
"9025_SERPING1",NA
"9026_OR5F1",NA
"9027_SSRP1",0.235257350208775
"9028_SLC43A1",0.0496156532864273
"9029_PTPRJ",0.573328631147185
"9030_C11orf49",0.870076984805454
"9031_ARFGAP2",0.159525394433578
"9032_CELF1",0.105885046241619
"9033_HIKESHI",0.791958611507171
"9034_CCDC81",0.0480616575177421
"9035_SESN3",0.575778525075154
"9036_ENDOD1",0.184224568599877
"9037_CCDC82",0.917115368945241
"9038_KLHL35",0.626179890639176
"9039_TENM4",NA
"9040_SERPINH1",0.648636912695017
"9041_CAPN5",0.509431083384538
"9042_INTS4",0.306791996136632
"9043_PAK1",0.451419800868816
"9044_RPS3",0.00131918223110275
"9045_ZC3H12C",0.147858808397429
"9046_TTC12",0.550617468013279
"9047_NCAM1",0.509431083384538
"9048_DRD2",NA
"9049_C11orf52",NA
"9050_HTR3B",0.163806221098245
"9051_NPAT",0.828628045768854
"9052_ATM",0.303448134981609
"9053_AASDHPPT",0.634858521394722
"9054_GLB1L2",0.122630895848154
"9055_SLX4IP",0.824939487418416
"9056_LAMTOR1",0.523781381362928
"9057_P4HA3",0.23842184384179
"9058_GRIK4",NA
"9059_ST14",NA
"9060_HYOU1",0.636970875576397
"9061_GGTLC1",NA
"9062_ADAM33",NA
"9063_SLC22A8",NA
"9064_KAT14",0.483771768887164
"9065_TKFC",0.275636809008718
"9066_MTA2",0.223485059883404
"9067_TMEM138",0.633042779862531
"9068_FADS1",0.662178322598893
"9069_TMC2",0.93609767577543
"9070_ROM1",0.754101295002425
"9071_EML3",0.709601551596234
"9072_INCENP",0.36367687357157
"9073_ZP1",NA
"9074_OOSP2",NA
"9075_MS4A3",NA
"9076_PLCH2",0.509431083384538
"9077_CPSF7",0.495165989673638
"9078_MS4A2",0.01057494467804
"9079_B3GAT3",0.734777683402617
"9080_EI24",0.27321355900595
"9081_CCDC15",0.486236190020709
"9082_CHEK1",0.348418456196758
"9083_FEZ1",0.136624792913919
"9084_ESAM",0.170138759565363
"9085_KIRREL3",0.656879237783324
"9086_MPZL2",NA
"9087_SCN2B",0.147858808397429
"9088_SIDT2",0.421273705151226
"9089_TMEM25",0.540100027596864
"9090_TAGLN",0.088848711407876
"9091_JPH2",NA
"9092_DUSP15",NA
"9093_COMMD7",0.380064089862751
"9094_C20orf144",0.0185634710543548
"9095_KIAA1755",0.147858808397429
"9096_SPATA25",NA
"9097_OCSTAMP",NA
"9098_DSN1",0.0108267197188738
"9099_SOGA1",0.178612645044101
"9100_CNBD2",0.108019756923533
"9101_SPINT4",NA
"9102_CDH22",NA
"9103_LSM14B",0.23842184384179
"9104_YTHDF1",0.301320688269721
"9105_CABLES2",0.34070814069189
"9106_LTO1",0.535962587954109
"9107_GPHA2",NA
"9108_SLC22A9",0.509431083384538
"9109_TRPT1",0.333793392499704
"9110_NUDT22",0.663005655267115
"9111_FERMT3",0.494217898889945
"9112_PLCB3",0.560179292016863
"9113_MRPL49",0.44892944007239
"9114_CDC42EP2",NA
"9115_FAU",0.00041094844257774
"9116_TM7SF2",0.252313467958243
"9117_VPS51",0.139560764967252
"9118_TBX6",NA
"9119_PPP4C",0.0229632474956416
"9120_ALDOA",0.0282721596747261
"9121_TLCD3B",0.417559004893306
"9122_DOC2A",0.245551548570575
"9123_HIRIP3",0.725345649937646
"9124_TAOK2",0.856730447676081
"9125_TMEM219",0.755552436278652
"9126_HMGA2",0.363566904227016
"9127_MMP3",NA
"9128_CNKSR2",0.83179691888608
"9129_CNTN5",NA
"9130_KLRF1",0.0616763494333343
"9131_CLEC1A",0.34070814069189
"9132_MKX",NA
"9133_MPP7",0.618198076427984
"9134_ITGB1",0.693572314786352
"9135_FXYD4",NA
"9136_TRIM48",0.509431083384538
"9137_OR8K1",NA
"9138_OR5M9",NA
"9139_PCDH15",NA
"9140_CTF1",0.509431083384538
"9141_CWC15",0.523243202758358
"9142_FCGR1A",NA
"9143_ARID5B",0.106507257202378
"9144_KLHL1",NA
"9145_CDH8",0.749323932462259
"9146_DCUN1D2",0.40298971107114
"9147_TMCO3",0.00209621523453345
"9148_TMEM218",0.262722721599742
"9149_TIRAP",0.402570926550905
"9150_EEF1AKMT1",0.413522679177861
"9151_LATS2",0.192561252423664
"9152_SAP18",0.36345891655373
"9153_ADGRL3",NA
"9154_KIAA1328",0.837781806319105
"9155_FAM124A",0.719404545967282
"9156_MIA2",0.894796150632167
"9157_HNMT",0.0616763494333343
"9158_LYPD1",NA
"9159_LYPD6B",0.725809905524513
"9160_PDCD4",0.163526140665854
"9161_ADRA2A",NA
"9162_GPM6A",0.170138759565363
"9163_WDR17",0.861805019412276
"9164_SPATA4",NA
"9165_VEGFC",NA
"9166_CCDC102B",0.960409587132506
"9167_CD226",0.700972846375607
"9168_CNDP1",0.170138759565363
"9169_FSIP1",0.34070814069189
"9170_DLG2",0.509431083384538
"9171_CCDC83",NA
"9172_RGS18",NA
"9173_PRSS23",0.95534129141985
"9174_MTMR12",0.319750848056463
"9175_PPP1R1C",NA
"9176_C11orf53",NA
"9177_CCT5",0.0741892310715165
"9178_ATPSCKMT",0.731907932029855
"9179_DOCK1",NA
"9180_DIXDC1",0.719404545967282
"9181_DLAT",0.880250573022723
"9182_PIH1D2",0.573328631147185
"9183_NKAPD1",0.509965602224047
"9184_TIMM8B",0.117350832585126
"9185_IL18",0.992892228076359
"9186_TEX12",0.0382756885724808
"9187_PTS",0.248383587793789
"9188_PIP4K2A",0.937351120525335
"9189_C2orf50",0.170138759565363
"9190_FREM2",NA
"9191_FOXO1",0.352572661091327
"9192_CRIM1",0.509431083384538
"9193_SEC24D",0.497001242357714
"9194_ABCB9",0.00996956723848329
"9195_RILPL2",0.676727368686152
"9196_DHX37",0.836927085693893
"9197_UBC",0.0767071277097304
"9198_ITPR1",0.642285660279566
"9199_TKTL2",NA
"9200_PRSS53",0.940644842344145
"9201_SLC7A11",0.331392321264921
"9202_NOCT",0.30701640212426
"9203_ENKUR",NA
"9204_GPR158",NA
"9205_LYZL2",NA
"9206_CACNA2D4",0.509431083384538
"9207_DCP1B",0.133981971311667
"9208_CACNA1C",NA
"9209_KCNA6",NA
"9210_THRB",NA
"9211_NGLY1",0.377060568815398
"9212_OXSM",0.989186435726322
"9213_UEVLD",0.392077380442555
"9214_TMEM86A",NA
"9215_C12orf45",0.097489686691633
"9216_TMEM263",0.827777060251511
"9217_BTBD11",0.509431083384538
"9218_UBE3B",0.847976466761124
"9219_ANK3",0.521633079168912
"9220_IPMK",0.861805019412276
"9221_RAD9B",0.233106027119959
"9222_PLBD2",0.902013815513893
"9223_DLG5",NA
"9224_MAT1A",NA
"9225_SLC2A13",0.648137891862249
"9226_GXYLT1",0.499155636448081
"9227_TWF1",0.800995405714841
"9228_DIP2C",0.940644842344145
"9229_EIF4E",0.921345910036883
"9230_MAGI1",NA
"9231_TEX30",0.201747435324826
"9232_CSNK1G3",0.720040891370298
"9233_SRFBP1",0.0626454660971885
"9234_AKAP6",0.660703762520711
"9235_NPAS3",0.509431083384538
"9236_FAM177A1",0.15469801589994
"9237_MBIP",0.843263488165476
"9238_MIPOL1",0.680476070559472
"9239_EXT2",0.858681770906012
"9240_TMEM18",0.85538262715696
"9241_ALLC",NA
"9242_KCTD14",NA
"9243_THRSP",NA
"9244_NDUFC2",0.139358371063001
"9245_ME3",NA
"9246_MSGN1",NA
"9247_ADAMTS12",NA
"9248_NUBPL",0.593981794678578
"9249_NEK7",0.787942498913314
"9250_ATP6V1G3",NA
"9251_FER",0.822603718726151
"9252_VIPAS39",0.827191668415955
"9253_ANKRD50",NA
"9254_UPF2",0.017626087668071
"9255_CDC123",0.135686497809749
"9256_SCLT1",0.252022362323921
"9257_CCDC3",NA
"9258_C4orf33",0.879105321744928
"9259_FRMD4A",0.331541114788648
"9260_SLC25A31",NA
"9261_PTPRO",NA
"9262_EPS8",0.170138759565363
"9263_ACAD8",0.0512996641135587
"9264_THYN1",0.0397491201837172
"9265_VPS26B",0.268366550711129
"9266_NCAPD3",0.887837643807553
"9267_VTI1A",0.35377864828457
"9268_QDPR",0.563407888462074
"9269_FAM160B1",0.532529900007173
"9270_ANO4",NA
"9271_TEX9",0.923156135062391
"9272_QTRT2",0.245357200803255
"9273_DRD3",NA
"9274_MMAA",0.676303773443864
"9275_ZNF827",0.934384084494841
"9276_POU4F2",NA
"9277_EDNRA",0.509431083384538
"9278_NR3C2",NA
"9279_AKR1C2",NA
"9280_DPYSL4",NA
"9281_VENTX",0.221114595156115
"9282_ADAM8",0.460221875687149
"9283_ITIH2",NA
"9284_KIN",0.757835889173059
"9285_PIGF",0.968036522509887
"9286_ANKAR",0.328001899184412
"9287_INPP1",0.641916138899509
"9288_MFSD6",0.848150021625702
"9289_RNF144A",0.122630895848154
"9290_ASAP2",NA
"9291_ADAM17",0.943727387176619
"9292_FLI1",0.939944902624325
"9293_KCNJ1",NA
"9294_TMEM45B",0.165009192282971
"9295_WWC2",NA
"9296_CENPU",0.598778496007653
"9297_ACSL1",0.150142062911708
"9298_SLC25A4",0.166318248222831
"9299_AMN1",0.95498310417324
"9300_BICD1",0.753473002018417
"9301_SAV1",0.305615826742238
"9302_CCDC122",0.787437770685876
"9303_SERP2",NA
"9304_NBAS",0.644321512613187
"9305_ZNF385D",0.804407269636021
"9306_TDO2",NA
"9307_GUF1",0.487815018873516
"9308_SLC35F4",NA
"9309_GABRA2",0.596586953904718
"9310_SACS",0.741100653815313
"9311_CCDC175",NA
"9312_PABPC3",0.147858808397429
"9313_CENPJ",0.20870233395074
"9314_FBXO4",0.665184201220982
"9315_TMEM267",0.0206586582582156
"9316_CCL28",0.534175064408316
"9317_PARP8",0.170138759565363
"9318_GFRA1",NA
"9319_CACUL1",0.89421560844919
"9320_DST",0.440476734964776
"9321_BEND6",NA
"9322_TIAL1",0.725322649722893
"9323_BAG3",0.34070814069189
"9324_GLT1D1",NA
"9325_TMEM132D",NA
"9326_RBM46",NA
"9327_SCHIP1",0.596586953904718
"9328_MCHR2",NA
"9329_KCNE4",0.569585961778978
"9330_AP1S3",0.910463290367705
"9331_RABGAP1L",0.941309211817724
"9332_CCDC74B",NA
"9333_TLCD4",0.0902428552040859
"9334_MZT2B",0.0111899073181196
"9335_TUBA3E",NA
"9336_ASTN1",NA
"9337_CFC1B",NA
"9338_FAM168B",0.0403849203381047
"9339_PTPN14",0.925042590749221
"9340_MGAT5",0.575778525075154
"9341_TMEM163",0.509431083384538
"9342_GPATCH11",0.166345724102967
"9343_HSPB8",NA
"9344_GEMIN6",0.0987213781520474
"9345_TMEM178A",0.509431083384538
"9346_POU4F1",NA
"9347_OBI1",0.141075815693649
"9348_CYSLTR2",NA
"9349_GRID2",NA
"9350_ARL11",0.0737044367683051
"9351_RIT2",NA
"9352_SETBP1",0.702551531532378
"9353_ARL14EP",0.866769626695731
"9354_EPG5",0.355178334621939
"9355_PSTPIP2",0.459223618892965
