X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_umap1,X_umap2,velocity_umap1,velocity_umap2
115.02143,43.393166,-6.463956,-0.21019785,20.60198,1.9823681,-3.7237093,-0.104227126,-4.0950055,7.2810073,-3.5155413,3.043298,0.8002794,1.811565,7.574692,-2.6785264,5.4931946,2.6730402,-5.3876624,-5.3681583,-9.13284,7.3847313,-4.652201,11.474003,-5.1966667,2.1325827,-2.430367,-0.6629457,6.8304524,1.7617298,-2.1080275,10.989856,0.0013502018116282838,-0.0024396149460038166
82.777626,-30.509706,21.162516,-13.212479,-15.60536,-1.6508485,9.138024,4.5557666,-5.5243497,-4.4319925,0.64456546,-13.55737,-3.6815503,14.005695,-1.1068646,5.6649394,9.311828,16.053802,7.905256,-1.5321426,6.979419,7.553292,0.3012464,13.884429,3.4465022,2.8224695,-6.9208193,-1.993693,2.19649,-2.1328447,0.30666018,6.451762,0.08984056021780609,-0.25877345637307875
64.04887,-42.10729,16.15884,-20.122553,3.644635,0.22265579,6.2465777,8.028723,-0.0656804,9.015174,-1.4594567,3.4793158,2.0402277,-11.019569,2.7342367,3.859709,2.6326547,1.141489,2.0744398,18.025751,-14.609828,9.772951,8.434921,-2.8958452,-12.645228,-10.589224,5.004073,-5.8364105,5.991108,-3.2081964,0.73761874,5.351636,0.30347492465346887,0.18220477409116043
48.02305,-28.344572,9.862393,2.222714,1.6447622,-10.5603695,0.42834818,-5.3346295,19.08721,3.4040751,7.9082866,0.6042031,-1.0309508,-9.556176,-3.6992772,-2.7841873,-11.085778,-4.5676036,-9.517301,-7.6297884,-10.650768,-2.217005,5.3909597,-1.9749664,-9.80963,3.3130255,1.2500075,-0.38389796,-2.109801,6.943381,0.04509111,4.217836,0.02045085024906312,-0.6024794747256462
-62.57748,24.594383,29.12952,9.986122,-12.016193,2.2210855,11.416672,19.746138,-0.88401586,0.39959523,-17.709446,-17.50567,28.454716,-3.01239,-8.560216,-26.344746,-9.065784,-2.3121722,-8.515048,-11.490917,-17.368374,-6.7287683,-21.92476,-3.258878,-10.231918,-8.852856,-0.3243536,-5.6257005,-17.708971,-2.837471,27.223293,4.151587,-0.014243314094658425,-0.0028021696548271666
114.012344,31.592999,-0.7677485,-13.338418,-9.565971,30.54281,13.126669,5.614844,-6.663907,-6.975336,14.54075,3.4864793,-13.278444,-5.1354284,5.822774,-13.595342,-12.313183,-9.503649,-1.3782254,5.1600366,13.825795,-1.2801183,-1.9998362,-5.121661,-2.120349,-1.8123631,2.772313,-2.6958363,-2.1039848,3.2127118,-3.632745,9.734551,0.0007565419695742948,-0.007844235214273215
14.771425,27.980957,65.25818,51.479385,-0.9066297,2.4756417,8.742204,4.505046,5.0840816,7.732465,18.392279,-13.251746,9.703068,-1.5529765,-24.808714,26.176865,-14.994036,8.465128,-2.1166003,14.967474,19.407755,-4.0361285,18.299093,11.488701,-7.30002,6.7576895,17.250275,-3.5749395,-1.9882858,-6.4936137,25.473467,3.1600356,0.5754237379775565,0.14424335753867643
106.6535,26.898355,-5.7537017,0.35675228,-4.405327,9.179121,-15.794613,-8.1911955,-8.968682,10.614877,-23.82988,-2.2353177,-0.5804564,-8.70759,-3.55106,5.332868,-2.171726,0.29154468,-1.4734905,5.500915,7.3303003,5.5029683,6.0413833,-5.251819,-1.1599377,1.5157677,-4.759411,-0.37111273,6.0182233,-2.6447833,-0.8356463,10.327434,-0.0005771432829420301,-0.0012158670979006054
138.88118,54.039204,2.4575074,-6.4514127,-8.718359,20.363928,4.4675913,-3.7932906,-10.721473,1.5537163,6.248667,2.0063522,-8.453841,1.5906087,-1.7075425,-12.398986,-5.9607406,5.430959,0.27050745,-5.043013,2.6649694,0.07097116,-4.746203,2.3691711,-2.6543674,7.605269,-0.49746135,2.1872492,-5.4528995,3.5022058,-3.0063071,11.243077,-0.0011630657090886064,-0.0019224310347740784
117.048996,24.433212,-8.5195465,-11.1931,-6.6055923,-9.463709,1.6233165,1.8034103,4.9410663,6.64358,-2.3145034,6.50324,-4.9303823,-1.6653595,-8.933911,7.363654,-1.7107892,-3.5664084,-0.86456126,4.6238174,-2.621192,-8.423517,2.9598315,3.1875749,-2.0544617,0.9280399,-0.88835245,-1.1517391,2.0368438,0.7648301,-1.310888,9.723933,0.0022803517623090418,-0.019653078581356686
58.29674,-35.096912,13.992522,-8.185419,-10.2161455,3.3037426,-9.020197,-3.0283039,13.420634,9.436787,-2.3002512,-4.746907,-3.6025105,-5.132704,-11.619857,6.442323,-4.0021,-7.9644594,14.201716,3.2478735,0.632185,-1.1884278,10.875021,5.4922676,7.098377,-4.921893,6.3010545,9.889763,-3.1559515,-6.285566,0.266227,4.5240593,0.06252884357569127,-0.5127708848647055
45.17996,-17.321245,25.832489,20.617844,1.8341546,-10.248588,-7.402696,-19.533869,-16.283218,-0.043659125,-12.508321,-22.29133,7.1287823,-10.066318,3.2113311,-7.596896,-2.2009606,-8.497578,-2.1331508,-3.8274112,6.34017,-5.5908585,-6.4439096,0.7242785,4.996009,6.6542497,-0.22915949,0.100880966,-5.234707,-0.9801992,0.0038786922,4.2524743,0.024852039507841744,0.19864275964902336
107.9419,16.826178,-3.471118,-10.058046,3.2467272,18.580334,1.5085944,11.909928,3.5887005,3.54656,9.148068,-2.657127,0.7385343,-5.868217,-5.5628004,-9.555121,2.1732943,-8.9860935,0.39235565,4.5963492,2.70061,-0.64391536,2.0461752,-0.045587216,0.113652825,-1.0316021,-0.10100993,3.489051,2.206764,7.8130007,-2.8340778,9.386634,0.00021051161955678514,-0.014439057998256672
57.722004,-22.494503,24.315498,-19.834757,1.5899392,-6.597039,15.208505,-18.580845,5.1173215,-3.4499853,8.557185,2.968997,-18.814772,-14.560473,3.8436592,9.322551,5.9083614,2.2188814,-0.2312661,-15.549062,3.617378,-2.828651,-4.864272,5.27388,-13.038162,-3.4971287,16.4914,-10.224552,-6.327195,4.161617,-0.16833952,5.3996096,0.10571607959505064,-0.31543629350386065
107.034164,20.072056,3.1053293,2.7101812,-3.6300783,8.857305,5.7439737,-11.337722,1.0619382,5.158533,-6.495473,-9.923626,4.4577656,-1.8152021,0.14741373,8.862938,7.3139343,3.789176,8.297312,3.640761,7.4931536,4.043229,-0.7798712,-1.818321,2.630447,-10.7658415,-11.3162775,-16.833897,-7.312936,3.6052692,-1.7068563,10.120312,0.00017847471587247528,-0.007572130047286873
42.64941,-20.120707,14.640049,-1.1692563,-3.8439198,-24.01851,-9.015607,-19.757904,7.1959014,24.322004,2.2094078,18.813501,-17.99113,-24.243563,10.929664,-15.306367,-15.043981,-25.874224,13.801669,-1.7003617,-1.1683843,-15.47892,-0.082382634,-19.418562,-6.048762,16.797773,15.17372,-0.587602,5.532978,13.26247,-0.15431882,4.556863,-0.006795777465844193,-0.6109982477231808
74.70143,-14.752031,5.361339,-3.9708326,-7.0279274,-19.37901,5.9106593,-7.9620495,-5.4182262,-9.553158,17.649565,-19.12402,12.9714575,-4.390377,7.236437,7.9333215,1.6291119,-3.1148279,-7.077884,5.266627,3.2954812,3.7055938,-4.6585045,10.375045,-13.947329,11.206325,3.2617977,4.4666543,1.8557079,2.7878406,-0.75973845,6.1778197,0.1238480643214384,-0.4581057600823098
112.42203,36.479214,-22.308212,-4.5056095,6.023805,-11.854325,6.1173415,-0.23814212,-3.8231177,-12.547953,3.441379,2.3181734,4.132624,0.95583516,-10.218465,6.6219735,-1.1837968,7.3476357,5.8535957,-6.366865,-0.1908532,-4.6043105,12.889753,-5.238786,-2.4156523,5.3230424,-4.849043,-0.8218951,-1.6551049,-10.060902,-1.5678715,10.634385,0.0013506372513319566,-0.004029434794732766
-28.695934,13.093462,59.989254,37.003986,7.4326916,15.767259,-17.175209,-8.887904,3.0705638,9.018469,16.456953,-2.5706391,36.896255,37.22711,-21.592152,1.4099445,-31.572746,4.6201773,6.439251,6.258903,-21.00877,14.903463,-2.8723562,-9.099106,-15.773853,-5.807898,-28.252544,13.707246,-24.24015,-12.895547,25.916317,3.3592389,-0.5809287027965931,-0.1080783236770216
86.659,-1.9229409,-2.1545732,-5.8537164,-5.3995676,-7.9654946,10.618677,6.563966,13.817329,-8.671863,23.69303,11.305097,1.6394137,5.2495627,1.8171949,-4.6798553,-1.307032,-15.341778,-9.4211645,10.570978,3.1138427,2.637447,-3.6722887,-12.339375,-3.5265756,-6.4082675,-5.873386,7.6552114,-4.4451427,10.457429,-1.5594546,7.667057,0.21144799647645568,-0.5379801753829442
45.45113,-37.553783,24.294167,-13.306219,1.7824882,17.75737,3.9678793,-12.36188,4.9399266,16.11027,-8.371226,-2.206201,6.9133234,-3.5972908,-1.2635088,-7.8594017,3.3496542,-0.81606346,10.498591,-8.02471,10.8761835,0.50806063,-7.599635,-1.4205987,2.5538535,10.669686,-7.9372115,-11.14096,11.710152,9.899182,1.4216377,4.594823,-0.017823083833552644,0.27797103108546856
115.3027,27.241179,-3.1218145,-6.589993,-6.8757224,28.043596,8.211308,2.8185558,3.5910559,2.8302987,10.056656,7.1966767,2.6573286,3.4272544,11.477901,-12.451838,-0.28053695,-3.9176047,-1.1359098,-0.015219702,-1.9162694,-3.4792356,-6.8458753,-2.2242024,-1.2630293,3.552882,0.026428431,2.1232967,2.2174907,-7.2279534,-3.1522362,10.0206995,-0.001304876871455208,-0.01012241686240262
62.059273,-24.60512,22.205097,-1.7350788,-7.9514203,-8.729735,7.8470955,-3.9295037,2.867349,5.9679666,10.807291,-0.6084164,-5.2297277,-22.393394,-15.735549,7.4740477,5.1056356,-2.7156293,-4.7369475,5.136196,10.065459,4.130403,-0.6322868,-13.340141,-4.407483,6.7078085,6.8713117,22.796625,2.1378353,-4.0306935,-0.110475644,5.283062,0.09114143196659907,-0.30423745519579715
70.47489,-34.266018,21.06421,-13.581611,-13.195652,5.424054,16.280767,7.1658125,4.6138854,4.067561,5.2908735,5.0656667,4.242019,-13.650037,0.24988703,-1.3753297,6.939826,5.9126663,-6.92877,15.31658,11.212967,-2.9897382,8.696206,1.6170087,2.1509776,0.79163694,1.3676997,-1.4090288,0.7634784,-16.172752,0.1292974,5.5524635,0.05405127704624795,-0.29147481666188796
101.13013,11.682848,-5.3733854,-11.026872,-4.8572745,-13.563757,0.885759,5.3049564,11.880139,-2.0462167,5.541278,3.370956,1.5200993,-0.07896352,-6.751416,13.831461,0.849055,3.452892,-2.3126738,5.3245397,0.1002119,-5.622441,11.653924,0.65140235,-0.77393913,-7.224088,-3.0997155,-4.7379565,-2.8027868,-5.3582253,-1.1847479,8.967098,0.006240937328738337,-0.033762358305299084
115.185356,69.82578,0.64145094,16.438074,12.07803,5.6614885,-3.8066907,-13.851562,-10.346465,7.3412404,-5.596344,7.5562015,-2.3193595,9.261444,1.0672568,2.1723876,-2.195055,6.885937,-2.7301304,-3.9229617,-5.3912973,5.5953383,1.0176355,4.6620207,1.826087,-0.26096585,5.806024,-5.085719,-12.662851,6.210291,-1.9488608,11.874247,0.0011665460964287839,-0.00016640419713253362
129.48114,49.928577,-8.0282345,-2.810301,-5.368239,-6.1267295,1.3415048,-3.8952513,-6.483921,9.048731,2.2103355,3.170177,-6.763184,3.273189,0.66706514,2.1029472,1.6097304,6.440521,-5.512404,-3.296581,-0.35168895,1.1311682,1.0668025,1.2227622,-8.05972,6.355222,-5.774603,-2.393602,0.65851355,-2.9909866,-2.099331,11.5182,0.002095757948860312,-0.0015398347316893997
68.04928,-31.039074,28.872747,1.4596653,7.7995014,5.7971,-1.3060683,5.3925943,-12.320816,13.3464365,3.8056698,-1.9724946,1.6332657,-0.6060721,-3.4220612,10.000381,27.731773,15.047211,12.871864,13.639104,-4.0722675,-7.5480127,11.314793,3.425194,-2.4564302,-14.525011,-14.418504,-11.723369,-11.492168,-12.765901,0.8374433,5.9955606,0.08250328885001122,-0.22402254878267533
117.42644,39.3661,-1.6657273,-1.3739249,15.014369,4.499695,-0.4359489,7.3175735,-2.657606,10.245628,8.119763,-3.6012375,-0.3234119,0.3304009,-0.070308276,-2.6351898,3.75813,1.3737592,-2.1138062,-4.1489263,0.80540246,-7.0944963,-12.333776,2.8527563,1.3443023,-1.3299401,1.166195,-2.3797379,4.9590836,-1.6246237,-2.3012903,10.747029,5.4453604880210565e-05,-0.0028009794859208733
105.9576,19.084038,-13.041243,-15.504392,-4.5152745,-10.604899,5.8338356,4.380376,2.7071626,6.4823585,-7.4276133,4.741616,18.175898,1.4766462,-8.261247,14.868715,-9.146687,4.460493,-2.4204965,6.4478407,2.251862,2.028933,3.8871584,2.0959203,6.5084715,8.268041,6.2921033,7.344641,7.1449356,-9.27235,-1.272466,9.587699,0.00019870713421128378,-0.0066091911409402165
112.02971,28.474384,-11.938604,-10.972118,-0.89520884,23.735027,1.6103282,0.5624332,1.4566338,-14.20675,5.9593887,-8.038822,-1.3834925,-0.30357653,1.7995722,-7.7391415,3.0817134,5.807837,3.6642227,0.18994687,3.862444,1.4872404,1.2585742,6.960925,3.0419633,-3.8194315,-1.173884,10.004523,-2.3621802,0.113409474,-2.9674718,9.882288,-0.00044195960183144353,-0.007771792413961984
107.793175,27.649637,-16.127932,-14.955337,1.423097,-3.1546845,-3.9024148,-9.121465,7.4913335,-3.712704,-4.185148,0.20583427,-2.062114,-7.6067867,-0.8731379,-0.09770339,-2.4863741,8.163723,4.669054,3.4842935,-4.166078,2.2699606,6.3133793,6.2378,0.16424388,4.1033206,0.8013172,-0.65436774,3.1500645,-5.9196,-1.2220916,10.24385,0.0013899344077599402,-0.013143008871864724
27.063242,-31.055187,18.821363,0.97420055,21.362974,7.976244,-11.78242,-15.626222,-15.389824,2.539764,1.7705919,-11.282532,9.271337,-11.341985,14.655613,-23.671223,4.3599586,-10.117041,-10.807646,35.664845,5.6938596,1.1952763,31.746487,-26.380772,-0.0145221455,-12.899532,-14.163423,-0.07129191,-6.5479374,31.96137,1.0283566,3.937118,-0.068480415652269,0.46250848351230317
118.79809,43.606434,-6.3958964,-0.8405857,-6.513629,0.35792705,-1.249218,-4.835098,-3.4531808,6.412499,-4.612132,1.2067748,-0.09348519,3.0575173,8.557896,2.5389087,-1.2761574,2.7331939,-0.6372396,-1.2757527,2.588529,0.5987942,-4.254612,-2.7038214,-2.196861,0.18308131,-2.6981475,1.053502,-3.0337982,-8.71634,-1.6747562,11.160237,0.0010942491016936976,-0.0021516586534897513
105.86043,23.467861,-5.072201,-1.9702668,-1.3743405,-13.670275,2.534995,0.98849076,8.45066,-3.4424913,-0.9528488,1.1217287,-5.2473083,-7.232771,-6.908723,18.660257,10.544424,-13.398718,0.6348425,-1.9928974,-4.348601,12.929393,14.473415,10.710529,-2.659594,4.4873476,7.989986,5.0585437,4.2458663,-0.06563145,-1.0982125,9.964244,0.0009942078594752555,-0.005847265568188881
53.53396,-27.305193,21.653566,-7.096243,-2.1657674,-5.4799204,7.798144,-4.406611,-7.659485,-12.302649,5.912843,4.1571903,7.746924,4.426799,1.4169381,10.669981,14.029481,-0.6459539,-1.2767485,-8.248795,13.813524,11.870336,1.4021602,-21.438202,-9.893583,0.15559727,-16.005775,-6.6116834,2.585735,-14.766259,0.3302426,5.690263,0.1065009426090824,-0.25790605389327986
106.055435,37.652576,-15.214408,0.41131574,-11.628374,-8.527398,-14.160251,-12.715318,-1.9329065,1.7529849,-11.207222,1.0330633,-1.7321562,-3.7124543,1.9910091,-1.2218285,-6.8550153,4.967558,3.4110384,-0.40087998,-2.246159,4.0138288,7.941415,-1.6686515,1.0412333,2.7594182,0.24348193,3.4223785,3.1980827,-12.300727,-0.685466,10.44999,-4.423856506675003e-05,-0.0018338792719558399
126.33214,38.38413,-2.0024471,-8.047176,-3.8950953,27.950642,12.815742,5.905027,1.0590545,-4.332952,13.569328,4.3678665,0.8485629,1.0531778,-2.8405306,-5.8686943,6.46457,3.7208602,7.0734835,-1.3732314,-0.64151144,2.6912801,-2.0782597,-3.7388115,4.106839,3.9961622,-5.1466293,-2.049954,-3.5188534,3.6341774,-3.196099,10.382965,-0.0023477745672472452,-0.009189762021349315
124.401344,47.502563,-1.5962924,-0.7141986,-7.7023377,18.453438,0.90358174,-2.325851,-0.05067686,4.6247883,6.2782474,3.990755,-3.0504997,-0.48984107,-0.2199062,-2.3735628,-4.683379,3.4096491,-7.0577645,-3.09021,1.4663347,4.1457486,-2.3722858,1.1853497,0.536772,-4.117805,1.8336276,2.9699981,0.082010284,2.4165943,-2.8584132,11.033071,-0.000674945709370381,-0.0018842543571295528
85.34144,-7.0881705,5.943739,-7.5217543,1.2683715,-10.578686,15.306976,1.0003632,1.182501,-16.907553,16.816605,5.8261347,3.8377795,-4.016866,-5.1140475,-4.3195887,-4.402039,7.3274837,5.384593,8.23543,-2.4249048,5.8684998,6.1780753,8.322237,-6.326907,-3.391497,2.1628428,-3.820455,-3.9904103,10.927555,-1.0422946,7.0390224,0.18879422398085097,-0.4662920133311944
60.25049,-35.9256,25.149826,-11.211549,-5.9428973,4.019876,3.0724409,12.921707,-0.9989344,22.376339,-5.6761093,-0.9381575,7.1445794,-1.9348749,2.5634167,10.414963,0.9850033,7.7391467,-4.1567187,-10.626021,-1.6649091,7.757522,-8.53647,-2.51653,-1.6604651,1.1607088,15.721725,12.142475,11.418923,12.489028,0.89486307,5.5749807,0.05620246978090229,-0.14101364771211422
24.316568,-36.082176,9.082281,-20.565052,1.4749714,13.578047,-5.0396595,-14.136275,4.3504314,9.185186,-1.721956,8.642185,26.48587,9.47923,8.760472,-1.7563695,3.4318106,-4.7784905,9.850093,-2.6778946,-6.3983517,-12.950177,-1.9434807,3.260952,-3.429279,3.847239,-18.931395,-8.025947,-0.24379027,1.3554116,1.6176211,3.9258978,-0.2024067617353391,0.5740751856635874
47.778973,-35.225063,8.025853,-15.835462,0.78675884,1.276146,6.142219,-4.309209,-0.5199322,-12.68898,9.17471,-18.099928,4.6893516,-15.099968,8.795532,-3.7234738,-3.294495,3.1210825,-12.071665,-6.443825,10.00328,-10.376841,5.236839,0.9050969,1.3291702,-4.91099,1.7956122,-3.6477735,-20.91504,-9.620234,-0.15821226,4.7495914,0.16439603027720961,0.1706322622870161
31.366617,-32.93825,16.848082,-10.37612,6.700754,12.61398,-9.575282,0.75289583,14.147734,4.4765005,-6.9153256,6.415527,-11.365437,-4.3077664,-2.9197724,12.454336,-3.014175,-6.075792,3.4311535,-6.3650556,-1.4465228,1.2200645,11.669206,-6.0006127,-9.247113,-3.0227504,-1.0467857,11.286561,7.838639,7.2521596,0.81747687,3.861532,0.06814407365574726,0.35278109975759725
53.369904,-32.712013,21.466818,-10.663767,6.6001205,3.2296312,-6.7618265,-1.7977779,-13.771556,7.033396,-14.4782095,4.8552794,5.080215,19.89442,7.5431056,4.847865,-14.417202,13.78437,-24.834366,10.379098,4.012819,-3.4010153,1.9896576,-13.179532,-12.958606,-5.1844854,-2.2406156,-13.552398,5.249454,12.201382,0.86231047,5.528996,0.052618825073475956,-0.17735483184396644
51.105717,-26.160032,35.541447,6.4273877,-3.4914129,0.6441941,1.500773,-16.501446,-7.9410505,11.889628,-5.0365705,4.7784133,2.3080606,-4.618442,2.35938,1.5311335,4.667314,-6.353888,-22.25946,10.284136,-14.336352,3.6647835,4.031296,-5.6585526,-0.67128885,-11.173017,-14.010623,2.4818206,-4.3949046,-12.5160055,0.30690834,5.155505,0.4329178108873608,0.17312907058233912
102.48752,29.812769,-13.534876,-1.6820992,44.573627,7.0992217,2.9279466,16.320395,1.0351743,-6.4872265,10.897851,-15.370873,-6.564516,-5.3833804,-5.960801,-2.792453,-4.8394766,2.0738823,-7.7011504,4.112423,-4.714233,-4.4172106,-16.729181,3.0780337,-4.0794377,-3.6602051,-3.0471973,3.4979088,4.1070356,-0.5735915,-2.3804111,10.066955,-0.0002832065729011117,-0.002753618210243675
79.81184,1.8365963,-1.0970486,-4.911757,14.619049,-11.1592655,23.830835,6.152308,21.565561,-6.997122,14.087178,6.076564,13.370935,-9.635377,3.6516864,4.644917,-1.0437558,1.5031911,9.662939,2.7143183,-2.761805,-14.602055,2.0905356,-8.013532,1.1480833,-0.9943875,6.574087,-3.5775378,10.510352,-0.23780383,-1.2997392,7.4882164,0.1746857956955724,-0.4901461298205303
59.54038,-27.581263,13.182181,-11.662248,-3.211715,-12.747146,-2.517025,-2.0376322,-3.2490942,-17.890495,14.517055,-2.6047912,-5.486668,-23.357706,9.074456,-0.39318326,5.3175144,-13.468895,3.9449477,-4.0931077,-13.575133,6.8556437,0.41333613,3.5464761,-8.868812,-7.789218,17.605938,7.0326996,0.09562122,-6.3735323,-0.6224189,5.2472796,0.11460284280148553,-0.37252810810337905
99.08516,8.539847,-5.7882037,-10.042762,-5.563775,-11.57526,15.502827,13.089557,3.6012893,-8.314759,14.63282,3.2409334,-0.0018802432,5.764907,-9.583841,5.419927,0.34639004,-9.760819,4.5632024,-1.6354958,9.003795,-12.5405655,-6.639518,-1.687887,3.9522257,2.6854873,6.211865,1.1164917,10.647159,-2.6682863,-1.5060091,8.199203,0.010464390084452747,-0.03982121165352314
94.876076,37.236412,1.1357955,16.284584,0.553271,-22.096127,-3.2375011,-15.545005,-1.4777133,13.421284,-5.180286,1.6940967,3.0290587,-3.510746,0.7028516,11.4531975,1.9126328,-5.492854,7.329535,-12.09583,-1.7671874,1.3306983,-1.7498213,-8.473213,3.9992564,-8.100537,9.152925,-1.1877638,10.025364,4.52547,-0.5143263,10.234081,-0.0017556889311594287,0.0018857707351214578
53.469112,-5.8139105,-4.696274,4.489953,10.413127,-16.400908,6.8157535,-4.702759,34.529465,-11.741162,9.743063,11.396938,27.051023,-10.308054,-12.6963625,-3.8448906,1.3234603,-14.315445,20.909706,-18.792261,1.7391156,-10.205152,15.199754,-28.061594,2.8246472,-1.2220325,0.21029074,-17.8787,1.4082773,4.9644365,-1.1476713,6.84035,0.146515660174174,-0.521793372139019
53.046993,-27.544083,21.025352,7.55307,6.2410517,12.107188,-9.727256,-16.03977,1.1604934,8.921294,-1.0878751,-9.766114,-2.7797432,-33.103233,-7.90364,-12.8966255,7.1056876,-2.8851466,8.229879,7.090113,4.335385,2.1163216,7.5831437,-9.06904,-3.4466615,8.527784,-6.8991933,-9.387772,-5.8417478,-6.4035106,0.51843387,4.334941,0.3352752888577355,0.20570330027089873
117.77205,34.025257,-5.836464,-4.375594,6.730977,16.76806,-0.61897844,2.4048896,-7.5723624,-3.5808074,-7.97439,-3.408739,-1.7026746,-3.4846337,-3.3387678,13.576594,-1.2606988,0.39356634,-4.5550494,-0.021276133,-6.432948,-2.1083229,4.5554605,2.155687,-10.421723,-2.922579,-3.386309,-1.4804734,5.9964714,4.918171,-2.351532,10.563816,-1.2841434832794933e-05,-0.0019630214949000685
107.20407,43.89399,-9.97059,-4.6185894,7.8787537,-16.98218,4.2826376,-10.676191,-11.160324,0.3455249,0.049351033,12.216431,16.75843,18.962044,6.2622595,-4.519824,-9.433387,-0.33851895,-1.2465667,2.3897352,13.618599,-8.641169,0.34761345,-3.4731748,1.2423859,-0.6358669,-5.364331,6.344636,9.400049,4.0456,-1.4475888,11.114203,0.0016599539783751908,-0.001790469409768195
71.594124,-21.401968,19.151747,-15.846022,-6.5393224,-10.498931,4.4485116,-0.25772136,1.0736132,2.12842,-1.138414,12.950607,-8.677589,5.415194,-8.560125,3.7829907,-0.22654076,9.776754,1.504049,-2.6664467,-8.203729,-7.8624988,1.0747672,12.1330185,14.08544,-13.7808485,-0.7181339,-1.4957227,-6.753428,21.725037,0.19360052,6.1386905,0.0749798555586278,-0.24950014528531755
66.55851,-35.169674,19.382795,-18.237436,-8.242026,-1.3919907,6.3705254,1.8439089,-11.832419,6.094829,-0.40763092,-9.420387,0.9208631,2.8873742,8.693,6.5056596,-6.2083545,20.876476,-5.2473903,-4.3264914,8.496796,4.1139774,-16.738873,-4.755281,4.3828363,13.270222,7.9270935,12.082212,-1.7854713,-4.1474676,0.6235572,5.623161,0.06376139989286632,-0.22404513431354825
83.62175,-23.28195,27.813696,-11.024,-6.9527555,-9.183781,24.938557,9.161731,-12.811821,1.4620869,-1.6684631,1.0096831,5.229995,16.208212,3.6122715,8.912145,7.458175,12.463785,5.8329535,-5.75321,-0.6268371,0.46234176,-14.601855,4.520655,-5.8832583,16.230143,-11.808193,2.9380388,-6.6445646,0.8446071,0.3788795,6.777183,0.09878257467623634,-0.40384173408348356
110.279236,10.869053,2.7682862,-11.3711405,-9.323848,-14.4274235,3.08403,-3.0659485,-15.553253,2.6256967,-12.626637,-1.043283,0.1185613,5.8461556,-6.861449,11.904123,-3.5244763,-3.1832433,-7.7576656,-0.77759266,-3.4925745,5.261997,9.831464,9.358814,-3.8213692,-2.9369202,-0.7578698,2.852819,4.1259522,-8.555231,-0.8438197,9.537777,0.008390512198129694,-0.027592968184655117
54.395294,-33.544186,27.773447,-2.264244,-3.8749347,7.7744627,0.77748996,-15.289127,-7.3172016,2.5041807,0.30278453,-14.367095,-9.066098,-19.607534,3.202362,4.553383,25.742508,-2.9605472,-4.6851554,-10.655124,-17.144764,-6.290089,-11.737949,-2.0623462,-11.939564,9.0600815,3.5222142,-8.253079,6.6071024,-0.42780527,0.20608538,4.9278793,0.2576454662135445,0.29330451881002734
50.22769,-39.400024,19.014755,-6.301336,-3.9599423,16.696003,-6.441781,-9.946929,-9.440263,-0.08195911,-2.5964048,-14.036811,11.364354,0.88531625,2.807966,5.9918127,11.280864,-4.86742,7.990742,-12.1072,-12.1609745,-8.6289,-2.4183912,-3.8797488,-9.071289,8.504491,10.80284,0.4089835,-7.419273,-24.15477,0.90955937,4.348031,0.19843814022226344,0.32362168213391634
119.44256,30.76642,-5.0250096,-16.545216,-1.0406952,16.398159,7.1088114,7.1313186,-4.050323,-5.239443,5.92076,2.9524086,-6.5050592,4.372226,-0.9323485,-4.533987,-6.425752,-12.73186,-2.9079638,5.0400085,-0.042652443,2.0352147,3.5721498,-2.387559,-1.2588282,0.20458618,3.0163743,-2.7608578,0.19717632,0.2561838,-3.193747,10.05251,-0.0008966370744481017,-0.008281830533944124
-10.2717905,3.1991587,47.261833,33.409397,24.949915,2.2407756,-1.9611772,-29.407299,-7.58596,13.973368,31.474249,7.557689,18.050844,9.860885,-10.602969,-7.044984,15.339659,-3.9712985,25.143206,-5.690614,-24.961113,22.006546,17.0366,-6.956935,-21.431372,-4.7681956,44.346478,-30.731043,-20.869566,21.978441,1.8648643,2.1381316,0.46565721440464314,0.1969962723395617
124.40598,48.093483,1.0329645,0.61093104,-4.5230336,3.7678397,-4.208828,-5.609027,-0.14635731,14.067488,-5.1404033,2.6611958,-10.356745,-0.23459694,-12.987744,2.885884,-2.5907528,0.33040813,-3.9173295,-4.964753,-6.1911855,-0.45974296,1.5295949,-0.013080183,7.703922,-0.64377445,-6.419091,-5.551615,4.4333215,-0.3120783,-2.0224648,11.287555,0.0019512310134799599,-0.0024045408792179998
58.514824,-32.36433,23.492853,5.7602367,-0.79855984,10.855735,-3.414819,-1.2195194,11.816448,5.7150755,8.994239,-0.3197066,-5.9402637,-18.460258,-15.417405,13.984591,6.2373443,6.7666507,-17.31726,4.606787,8.097601,2.5085878,7.99887,6.6089683,-9.814441,-0.9400369,-3.0491529,-3.733626,-7.743197,3.4194758,0.06413034,4.9443917,0.3744344028268036,0.21633501189197324
