X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_umap1,X_umap2,velocity_umap1,velocity_umap2
20.391392,10.950416,6.867295,-0.41153362,-1.4696413,0.6234338,9.572408,-0.08623943,-7.0496235,-1.504202,-0.8130206,10.169726,10.223339,-9.290806,-6.028686,-3.3097625,1.285191,0.65980375,6.734654,-6.5158887,-1.1900449,8.316222,4.901785,-8.835094,3.6873577,10.293815,-10.025403,8.574673,-2.1226354,9.169102,3.4969692,7.425106,-0.12570967803332747,0.08653212698494285
3.6255262,-16.873564,8.876577,4.73521,9.15024,0.6311003,-8.52901,2.2371922,5.7398386,-0.17360382,-4.0389256,1.6877474,-6.1141944,2.0546806,-0.596062,4.4116387,7.2940264,-10.183579,-1.9063165,1.4755175,-3.4940524,0.022303889,7.070048,4.0981574,1.9490618,-3.2931902,-4.7882376,-4.1609397,-1.8480175,2.3149512,4.834783,3.511989,-0.11246526673565106,0.07846835740113145
6.4641113,2.8100653,-5.0431566,12.674662,-5.0422697,-1.7189448,-6.824624,-2.6954405,-0.005639976,12.616206,-8.137643,-6.1031795,8.163197,-7.2787194,2.7277641,5.738577,1.0264051,-4.5629597,-7.5399413,4.3420787,-4.444177,1.1100696,-1.0845063,2.5563228,2.826247,-6.451337,-7.0856366,-1.0465239,-1.8088188,1.4756739,7.002824,8.236464,-0.06770341241778777,0.020077009598901487
4.454432,-5.012149,4.041078,17.073051,7.399159,1.3142109,-5.8641033,-2.0954773,-0.60125136,8.173718,-1.3915384,2.4978538,-9.153089,8.900389,3.190983,-3.615715,0.1312864,-10.655529,2.0245836,-4.6898413,-0.17555279,1.7609937,-0.45950702,-2.816831,-2.7823257,-0.79741645,1.578276,-3.7894485,-6.753429,-3.0381513,4.7714615,4.30145,-0.0673143778191013,0.046240086729860214
21.438463,6.712734,-0.8722358,-11.946555,-3.2049942,-8.398052,11.223453,15.281881,2.6744792,0.19693218,-0.27784336,6.5009966,-1.7038362,-7.0754404,4.9365673,-0.11317814,-5.120779,5.622481,1.6451132,0.87847894,0.96691775,-1.8343966,-8.858859,-1.1583737,2.3003283,-0.69140637,1.1886847,-4.0693703,0.24198201,4.3777957,3.238167,8.381793,-0.04740377386286407,0.0019876285698623014
14.612199,-3.1816394,6.522894,13.21779,15.493447,-7.4418874,6.8504815,-0.9586444,-4.2357125,-8.367493,3.6237023,2.0518115,2.330695,-4.5683484,5.914435,6.998822,-0.5104548,0.66197723,4.06005,8.941059,-3.3215852,0.61595887,0.4277518,-3.8584538,-0.35101098,9.199076,0.96511155,-9.101763,4.398932,3.4588795,4.015028,5.1429267,-0.12587974294234117,0.15353640725210566
7.2401147,-9.979392,-3.1674914,3.8581824,-11.455509,-5.829452,-3.7545745,-2.01074,6.8744264,1.4228837,4.8014092,0.974171,0.34575132,1.4521371,0.059640195,10.961001,-9.432986,-2.634799,-10.018526,4.1102753,5.945461,1.6283901,-2.57179,-3.7469578,-0.10867174,-2.7789035,-0.7989139,-4.68992,-5.8938084,-3.2196007,6.5981236,6.0617666,-0.06239777946521885,0.01541780449491974
1.9428293,-3.0607598,-5.0642548,6.7118278,-3.9246118,-3.5461106,1.5782882,2.467075,5.3343315,-1.452274,-3.9803715,4.732464,1.2716591,0.5009666,-3.6791065,1.1983794,0.8145313,-2.3151424,-7.914528,-2.134517,0.8833392,2.7652874,0.6193421,0.7937502,-5.714317,-2.0814278,1.0981823,3.6735082,10.864922,-3.4036162,7.1859345,6.578225,0.0021493426186192863,0.000476176406702329
26.191978,3.795945,6.532569,-3.3209252,-4.1532373,1.4900889,3.5064898,-9.130436,5.4285097,5.248872,3.6093907,-1.4740742,1.3761318,-1.0607084,-5.3956785,0.7279557,-0.5779544,-8.714994,7.4413114,2.064712,6.9016433,-6.0696235,-3.4886472,-6.8528132,-3.3260615,3.9432905,3.1840856,-5.478287,0.1724112,9.376983,3.6646566,7.112723,-0.11195304020602367,0.06605421544289566
-8.013014,33.403214,12.199781,21.172625,-11.73166,10.102081,13.488203,9.87043,-12.291959,3.34098,-5.461257,-18.371845,1.3874236,-0.10356909,14.710489,6.828367,-11.082968,-2.589838,-3.5969203,-2.2425833,0.23730339,-17.464087,5.62474,1.2390668,-0.6812159,0.57427937,-5.3021355,2.8338444,8.715885,-3.9255755,9.400229,8.5651245,-0.09601653091539453,-0.05291654959452884
19.481684,3.767509,2.0507677,5.894582,5.379504,11.457672,-1.4894339,0.44180265,-4.8564305,-13.923866,4.255614,4.0579567,2.2571745,1.291152,-1.1760846,3.7893877,6.2377605,3.821552,5.5170803,-1.9314609,8.023536,-6.0551805,-5.6938877,2.4305649,4.5456586,4.668146,-5.4289737,4.730282,3.629952,3.1728804,3.705434,6.446323,-0.06445594494277834,0.06659195069802804
31.175684,15.618608,3.133822,2.4499583,14.56332,3.2710314,9.248266,3.1858087,5.401026,-1.0420924,0.8029903,4.62519,-0.9631393,0.93948495,-4.234863,0.9136786,1.618386,-3.036549,3.7345977,1.9269701,-1.0766109,-3.4020734,-3.8356636,9.18871,-4.0325985,-0.84864825,-3.908198,-2.1346433,7.6673956,2.9854033,2.638107,6.805305,-0.027868264924385475,0.05284023064166071
18.940287,4.034266,-12.563146,-6.6957383,-0.5678159,-3.3186505,-4.7077127,3.344591,2.638948,-6.4166265,0.00048787473,-6.286807,3.7684338,1.2585217,3.1352916,-1.899785,4.297342,4.260437,2.698047,5.1127744,2.7956562,0.35943058,3.8401709,5.068974,-6.95319,3.2443297,-3.305317,3.021251,-0.7314282,-2.7983778,4.799868,8.820137,0.21058756391655953,-0.005796374559760982
5.804776,-6.9647536,-6.979358,7.3841047,-2.5956628,2.7833023,-6.0748873,-2.2365148,0.60585016,0.8736297,-5.8523717,1.3789796,1.4077783,-8.062863,0.6563779,2.5710344,-1.3016783,1.3008636,1.9486855,-10.474079,0.38491684,-1.4049467,-5.3094277,-0.15119855,4.4879518,1.5116074,-5.3722796,2.7993088,-2.2170558,7.3871784,7.290471,6.9206405,0.11938626361208564,-0.01775037325124601
5.7609563,-5.354297,17.159395,6.3849607,-0.35964173,5.4582515,-0.43449435,1.1900617,-13.569893,-8.564792,3.2830713,1.75341,0.89782506,-1.8107775,-8.180008,-3.8223336,7.6270995,1.4977196,2.252255,-2.7061176,-0.07768557,-3.027653,7.6653996,-5.922258,1.2870957,5.4395504,-2.795824,3.1114082,1.7013594,-1.8766781,5.2176414,4.836292,-0.10359013065238094,0.09893067157307592
15.04285,2.8345604,-9.218638,3.3752587,0.8421151,-3.7046492,-10.25637,-1.9484228,1.3044547,6.555385,-4.6327047,-0.99833304,5.635186,-3.1629696,-0.8942557,6.7286263,-3.0965831,3.088939,-3.3079607,-1.2104948,-3.6421323,1.8461051,5.5435553,1.0465325,0.82143027,2.7998195,2.0011852,-0.31805718,-0.09215894,0.7911038,5.9761,8.31947,0.1700424277751309,-0.02508668422275367
5.2681327,-3.341422,0.32281005,9.105608,5.610491,-2.7947912,-10.676311,-6.5370297,-5.9457674,-4.556906,-6.8148828,-8.091174,-7.336702,-6.723161,0.20469497,-0.86863124,-1.2363153,-1.4370053,-5.318681,-0.8802607,8.245466,2.5151634,-5.474427,-3.5271482,-2.688675,-1.5818278,-0.95616543,4.7500253,1.3322777,-3.061678,5.2225056,5.4119935,-0.0917823453018001,0.06285720945301441
16.34269,8.256854,-0.30339128,3.5999062,7.5522184,-7.0244966,9.61294,-7.3909845,-3.59509,-3.58923,-2.1074889,-4.1079125,9.424759,-1.1765553,2.7592852,-2.5293345,2.4136481,8.897316,-5.845233,-1.8954034,2.6064525,8.660464,-1.9039966,-2.7974226,-0.98979396,6.9389462,-5.8397584,-3.5370579,-8.714373,-1.5742519,4.2779264,6.5734777,-0.08236982270563256,0.03408588914678739
-0.5221237,-0.9770041,-9.858349,7.7359834,-4.719492,13.191243,-7.385851,0.44413897,-6.8339143,-0.13005792,5.042489,7.1384096,-1.5607373,2.3503542,-5.8383827,-0.79188085,5.50806,0.85239,-2.1147358,-12.303471,7.3661933,-4.412609,1.6236197,9.034413,0.5120716,-2.4112263,8.728341,-5.8017244,-2.1608734,5.9346313,8.333184,6.544723,0.11517596431446836,-0.03440846307853747
7.571765,-5.1884847,6.7445126,0.16618632,0.37921286,0.21109426,1.2059813,-2.331608,-1.9393386,1.8993747,3.800821,6.9120955,-0.60116756,-7.3071427,-4.4520793,-4.500004,0.83139205,1.5290395,-1.8932004,-0.13334188,0.51198786,0.6120276,0.32790747,-3.387275,3.687075,2.2784357,3.5304267,-1.3269043,-9.027036,-0.447857,5.50692,5.550164,-0.14289291554276337,0.10648467098561051
17.749523,-1.1426756,5.852656,-8.72625,13.874948,5.457522,-4.740533,1.6435121,0.35627687,-1.21337,-2.9627225,-5.641222,-3.1430628,-0.1998752,5.658195,5.2453184,0.79845726,-1.7036452,-0.87509626,-4.6848154,-2.0083854,-0.3234581,-4.0318956,3.5231078,2.167292,6.378422,0.04659219,-1.3367081,6.67818,1.9290577,3.5437207,6.0933566,-0.04416815351537272,0.05238353499515665
-9.656551,24.976933,12.341108,13.270984,-10.032277,-3.3950944,4.2719026,12.403339,-2.3737826,4.269757,-10.395783,-6.1933546,3.061173,-8.163853,13.282259,0.18562837,12.294267,1.4571688,-5.528744,-5.095263,-10.301759,10.316032,-2.6690266,3.960269,-1.8626338,15.012463,8.080323,1.3719747,11.613219,-8.602089,8.981776,8.102056,0.0059653742886874635,0.008830847714768384
10.120174,-1.7115815,-1.204172,-7.773404,-8.549342,-3.9717662,2.3532827,-2.689298,5.7440104,-1.6963556,0.64371675,-8.752585,-8.576634,4.4066105,-3.1141276,9.449383,-10.746169,-2.6428323,4.4923677,4.147224,1.1703905,-1.9894552,5.3969336,-4.2365723,-4.777008,3.8076274,-4.2642856,0.1618828,6.695844,-7.9181137,5.3087826,7.408108,-0.09278621751495691,0.043977346024731814
22.262825,6.366269,-5.882779,-2.1377141,4.5143714,-1.3454444,12.549625,-2.4638243,-0.5689299,0.785159,-2.2936282,0.224645,-1.9408231,8.60448,-4.2190948,3.1703765,-0.39654472,2.1569123,1.9630722,1.8505356,-6.7600327,0.8802119,1.0537902,-0.5575319,-9.251946,-5.412818,2.2563517,4.4727464,-4.8196034,-2.4929683,3.33442,7.2316046,-0.09287348394146162,0.042921844798095
5.500504,-1.5243855,-3.9139621,11.033942,-8.061195,9.061911,-2.116173,-3.8922193,-4.5708556,-0.6410394,-7.003931,-3.6342983,5.7998013,9.55316,-3.4853487,4.2529073,-4.1533747,-1.2972178,5.2310643,3.3182726,2.3399816,-10.578616,5.30047,2.6411839,0.9231977,3.1269393,-4.0806775,-9.111925,-1.9995822,1.3616945,7.093302,7.4792414,0.11932810958084719,-0.027520280824718538
10.512779,-4.0763106,-9.766696,9.701961,-4.195733,-2.1123486,1.855356,-5.487776,-1.7448572,-3.474542,-7.0040255,1.5936445,5.0964313,-0.7246996,-3.272026,10.515994,-5.3732796,5.7403674,6.3610144,5.340006,0.97031146,-11.169459,1.5684274,-2.9468663,-2.0812707,3.2637458,-2.08452,-4.9419374,-3.3972049,-1.1384583,6.551608,7.427377,0.1781772396901684,-0.0367070408389845
17.769611,3.9269981,-10.159346,-2.879492,2.5242572,-6.4052553,-11.279726,-3.1649742,-4.261849,0.9411617,-4.2746625,-2.618458,3.4392896,2.6465912,5.538177,-1.2852864,-2.903322,-2.248275,-5.6720915,-0.26244327,-0.41804016,-3.6422389,-0.07575135,0.18735775,-2.2239172,3.3661146,-4.096768,-4.5122237,1.0788808,-5.903045,5.644837,8.528204,0.14832255921239007,-0.029120370849539997
21.237553,3.5207126,0.5899059,-4.839068,-10.179646,-9.166944,-2.3398051,-0.60719144,9.607128,-0.660271,-1.0755916,-5.895381,-2.003786,-0.85907924,3.0199685,-1.1404436,3.0570784,-2.25133,2.2259593,6.0524406,2.1907215,-2.3513093,0.41228935,-2.1327665,-8.57102,5.45385,-2.2637608,2.462143,-3.684205,0.006897973,4.483976,8.648445,-0.13621984912420912,-0.0018172199728489328
23.153988,18.796734,3.744656,-7.5549636,-4.263992,3.8341014,4.6783886,6.9054723,1.3635567,7.2929673,-1.5659332,-5.018237,2.8173842,3.49611,-3.9308484,-6.131456,4.1317925,-0.53344864,2.9383707,-9.746811,1.1816096,3.3667428,-2.5236487,-0.06456808,-0.18892643,-1.9396296,-2.8040166,-5.7367625,-1.805949,-0.06901557,2.7620203,8.377137,-0.040886499192866604,-0.0031444823767550504
24.72681,9.895996,-7.8323393,-7.3675604,5.7780666,-3.6695313,10.012409,3.7171865,-1.5882405,-5.1411686,-2.2563233,-2.653094,0.6367745,7.430112,-1.717042,-3.6142142,-2.813124,4.115981,-0.3992709,-6.027682,-1.4710541,4.0488453,-1.7721597,4.014507,-2.9376771,3.6719923,2.8674839,-4.433247,-6.517165,-1.5805411,2.9839802,7.6495557,-0.048992764786990266,0.03603538351139207
7.2944126,-3.1189706,0.27631477,8.812338,0.441402,-0.77424115,5.1900377,-4.989639,-3.461629,3.2713766,-6.205688,0.7054011,3.9200163,-3.3465338,5.822407,6.1584897,-3.4485857,-1.0207605,-5.6838326,-1.3908458,-5.4569006,-0.5691835,-3.002681,-9.606217,-1.0020719,0.7694292,2.2848258,-2.4218082,-1.5832659,-0.8130775,6.1695666,6.382928,-0.1689298187439605,0.03899382454138401
18.18124,10.535881,-8.7568245,-1.4524626,5.091364,7.5446877,-1.8711432,-4.428079,-0.13693137,3.4641922,9.152036,5.2445555,-5.1145625,2.2544994,1.8711779,3.637581,4.7138047,1.2409304,-6.269225,4.094762,0.97749615,10.565756,5.7936635,-6.348868,-4.5799074,3.389708,0.88099515,-3.4270048,-1.1246356,0.10849884,4.827445,7.7208,-0.1964556390105561,0.05845985290734087
14.56714,2.4899428,-11.728575,1.3270512,1.6833069,11.702563,-4.433384,-5.722821,-2.9347336,-0.24467377,10.35215,-1.3805728,3.2543964,-3.172002,5.758389,-1.4328085,1.0299417,1.8797722,9.2641535,-0.51636434,-4.339323,3.224474,3.0936332,-1.4080347,-2.2725763,-4.5373907,3.266342,-2.1086698,-1.564772,-5.7612953,5.0769997,7.193506,-0.2080242983811305,0.051336919114158386
20.358572,-0.6766615,11.202026,2.0178826,13.971222,0.2525506,-6.1843867,-0.8781204,3.0983257,0.692786,-0.9692437,-5.822135,-2.2447376,6.756206,1.1996689,7.544317,8.349687,-7.575391,0.55798537,4.5099936,-4.737864,-1.397634,-3.524373,3.9356484,-0.9512329,-0.9252003,-0.9351427,1.3323418,3.838817,7.576493,3.4960523,5.555349,-0.09587055449176952,0.15114581461109963
17.563858,0.5170217,-7.825393,-0.4979082,10.719621,-6.721858,5.0012817,1.6051075,-6.3296046,0.11132573,-7.697143,-5.5973444,1.6826108,-6.4260697,0.024220377,-5.2018404,5.4056206,7.4523945,-0.38252842,-4.0692263,3.1721597,-6.0168796,-4.0174074,6.6893177,0.13733809,1.009649,4.182336,1.8359075,0.46002,-6.499703,4.3965263,6.7584505,-0.07744151874282014,0.02701533239390772
-0.21707678,-10.576734,9.194843,-5.2127395,-12.780586,0.3715516,-0.8189271,-0.94172305,0.64784455,4.0646462,-3.275313,-2.2078,-7.8776855,5.188936,0.23612176,-3.0105088,0.64316416,6.759724,-6.8265014,-4.3027945,-3.5103798,-4.079408,-2.5528877,-9.055438,4.0172396,0.70485896,-3.5609741,-7.882227,0.3203473,12.608961,6.966866,4.490944,-0.1445410106943624,0.049444077672911244
25.289646,11.527005,-7.0170693,-5.141773,6.10245,0.61262405,3.971972,-5.104664,-5.9577594,-1.624622,4.7385554,-0.5845091,2.032303,2.7090285,6.304818,-2.6262953,0.40644106,0.7417399,7.6656694,2.82455,-1.4849561,0.46646714,2.4271252,-1.0799018,13.031454,0.17765808,-4.9076858,-2.0709822,5.58362,-1.7823863,3.623558,7.549823,-0.11591016274953034,0.04209774667994259
15.992812,6.1408563,-2.781283,-10.744467,-3.310657,-1.741957,-3.774465,3.0562067,1.4024332,-3.3205118,-0.2395282,-5.2854905,-4.454235,-2.3479972,0.2338758,4.7430415,-6.7030363,-0.8090979,3.3173997,1.8247197,0.9509342,6.1025743,2.4072385,9.616321,0.34338802,-3.7038133,0.31473187,-4.2428446,-5.773833,-2.5019708,4.0595307,8.775206,-0.10821457398960185,0.0017670617418381169
22.377232,6.827373,1.8930099,-8.770722,-2.088228,3.1329505,3.650525,-0.023700727,-1.2694005,-2.375959,-4.303906,-0.8615925,3.6532276,8.166881,-1.5988826,-6.9557867,6.056059,4.2875366,1.547974,0.5479404,0.5085548,-3.2769494,0.36130038,1.4417733,6.0544243,-5.913624,-6.147634,-0.49906373,4.131615,-0.75717086,3.2937067,7.851268,-0.12529426032643096,0.05532571149598768
26.578756,6.0840564,-0.04792249,4.301784,15.414645,-0.92451656,2.4165728,2.5766654,13.008632,2.8550384,7.420885,-1.2110485,3.2492235,-3.4268894,5.393862,5.626423,-4.016881,0.8271085,2.4247215,-7.292776,0.9269615,-5.1073556,1.154116,0.18266772,4.346555,-0.14024934,1.0339949,-4.564995,2.2449222,-4.8309617,3.0341156,6.626719,-0.0394917122054957,0.0452797769706617
27.53794,14.20083,-5.591027,1.0484272,-2.270072,-0.30516058,1.8129658,-0.9861323,8.238007,0.0933246,2.6361704,-0.5595687,0.5478517,-1.016921,-1.6913806,3.2462988,1.0702908,-4.8018622,-4.2079644,0.6387117,0.3768212,1.86702,1.4896573,0.34057513,4.8986073,-2.186143,2.6842232,2.8419676,-5.947722,0.5858583,3.4144316,8.184449,-0.11925772430020867,0.03282623724834597
9.692042,-3.036679,4.272931,-6.802624,-5.9168925,-4.6160145,-6.417724,-2.8643765,3.3940885,5.163019,-3.3595624,-0.9718165,0.78627425,5.224828,-1.9440217,6.7377,3.700833,-1.9028581,2.980278,-1.4981573,2.445758,-1.0733554,-7.7520165,-4.470911,-7.981469,5.876047,-10.207284,-1.8768573,0.5800881,0.3994991,5.534518,6.8284473,-0.18794204248599877,0.05605849474516867
2.8044975,-1.7891996,-2.1562197,18.475904,-8.819836,-5.482586,-11.403853,-4.814068,-1.4363593,8.877495,-8.057962,2.3204286,4.4587626,0.3596254,-0.9900711,-1.2746634,-3.158688,6.56855,3.6176727,-2.0451963,-1.31152,-2.5702286,0.9672623,3.8849294,-1.5547651,0.5762299,-2.9578805,-3.0297325,-1.3894385,-6.578805,7.1199427,7.8589005,0.15401924845776116,-0.046723413142103494
0.4559196,-7.9298325,-1.1190162,10.545255,5.626747,-1.918893,-8.093444,2.1597939,4.806406,3.5011966,-5.7996836,-0.48660618,-0.2436543,3.0786626,3.704343,-3.424218,-4.1018195,-2.933693,-2.8432178,-4.1524715,-6.1504183,0.42075002,-5.284085,-5.62956,2.4237273,-9.423844,-2.1256866,-0.10930236,-3.3340738,1.7326897,5.567246,4.4613943,-0.1006944986043289,0.09803423218522804
2.914366,-11.280473,11.105011,4.24738,9.144769,4.4677973,-8.523033,2.7135057,2.833704,0.11260953,0.22303833,0.3571565,-4.254924,-6.952012,4.878632,6.0965424,-9.810702,-7.0074887,2.1716115,2.939901,-1.0536526,-3.1686172,2.1848512,-2.7305524,4.5821,2.4207072,2.3695922,1.8745847,-4.89221,3.2476444,4.755736,3.5354304,-0.08472126524008783,0.06951196437711558
2.3206553,-3.2516296,-2.6685958,7.0412006,-2.2049775,-5.06996,-10.042364,-1.5057513,0.89073306,6.5988016,-5.1167016,0.15253311,5.242404,-0.7604736,2.2393959,-2.8943515,4.0117936,9.841364,-6.611183,-0.6637512,2.5883937,2.3047037,2.2263203,1.9149549,-6.193646,-4.75529,5.396828,-7.238006,4.191702,-0.5542589,7.1474514,7.3568916,-0.0032922088293489524,0.0005456451333601037
6.96908,-5.314756,3.248566,-1.067842,-13.750594,-9.684055,-3.7394102,-4.615399,3.868015,-9.111608,1.9912933,4.468127,-4.486756,-0.84969,13.68072,1.7279471,6.705601,2.968924,2.1653867,-6.758199,-6.474786,-6.4271355,-2.4470308,-0.7727263,0.007960899,1.7838722,0.991094,6.3336935,-0.8025064,0.8676682,6.684588,6.048767,0.16840469380587486,-0.03415127831584245
6.5390925,0.8949956,10.334937,7.111703,-17.567827,-7.7655125,1.4907423,2.6515427,3.3162289,3.597191,-3.6113982,2.1929722,2.831307,-5.7946477,0.21548527,-5.4508343,-8.4990425,-1.0418731,-2.7020273,-6.1188035,1.5073696,3.0367951,-0.2545472,-0.8360931,3.5783894,0.83459127,-1.4645923,-3.2899275,7.072964,13.806564,6.2610226,5.9867215,-0.11223246865822682,0.021344538523041245
9.698041,-1.010034,2.2076705,-10.584551,-8.426109,-1.9645059,-2.2994902,8.8087015,7.1849613,5.140477,5.2369013,2.1537094,2.9461539,0.95447963,-2.0110888,3.1660628,-8.380538,6.397959,-5.8173423,4.666837,-4.9531007,4.4667616,-0.48523095,-7.467329,-3.7193265,1.4677738,-6.765892,5.9468403,7.416411,-3.0010903,5.5134664,7.6379514,-0.09074849136490727,0.04216201633588107
6.352696,-1.7790396,-8.342008,-2.5444949,5.2108083,-3.953383,1.8077184,-2.8926752,-10.132987,7.885608,5.7592463,1.9420911,-4.329933,-1.0659922,-4.2371893,-2.2845576,-1.4181864,7.2160697,0.6772455,-2.3065445,-2.2786622,-3.2459903,1.9662493,-2.89881,-1.5844749,-1.8351142,4.690678,1.4408588,-2.4673758,1.3874236,5.6473985,6.763695,-0.2114646759086612,0.05639181145402612
6.5837727,-10.95939,9.14302,-5.328582,-5.297256,-3.4027722,-3.92839,-0.28277394,-3.0063217,3.8170433,0.40277112,-0.9064916,2.3772664,-0.5162264,-8.590773,2.5437057,-6.9982066,1.927728,-4.3379273,-1.9159497,0.84601855,-1.4721621,-4.465227,-4.087798,2.4319916,-4.7601833,11.341811,-2.8810894,6.246303,1.796657,6.3228083,4.6821237,-0.10625535022206531,0.08786068327308302
12.300865,1.3438097,-3.927119,-0.37880623,8.503268,2.4253132,-6.5302963,-2.6634731,-0.09877829,-2.4385984,1.4239391,-2.058571,-2.7616663,1.9476767,0.6456191,-3.6689546,-3.9130793,-5.452542,-5.952872,-2.7391598,-1.8943789,0.36760548,-3.5317426,0.24478802,-0.5307248,0.98780555,3.3292222,-4.13615,2.3402572,-1.5738658,4.8140554,6.5672793,-0.14591514607634132,0.06398661876228637
7.0310287,14.391172,-3.3048296,-0.4871024,4.8968577,10.305618,-1.7863765,-7.309663,-8.970597,3.3772159,-0.55357516,4.1737685,-7.490425,-4.8139143,0.090354934,-4.3148336,-0.88405156,0.8525538,-5.027097,-2.6342974,-1.5404584,2.3035617,-1.8905823,-3.647884,-2.4055347,0.4699055,1.7318,-0.12028244,-6.7954392,-6.610007,5.056445,7.306975,0.06808437034848197,-0.010101058542508519
0.7361799,-2.4897945,-8.398974,-3.81942,5.324784,5.8019466,-4.8112187,2.849998,1.9273375,14.063145,-1.0796015,1.2281522,2.860818,-1.4059452,0.5647228,4.718453,-2.079546,-1.109766,5.539658,1.7439007,-1.4652851,-0.61805725,-6.5555463,-8.498739,-1.2355732,7.20944,2.6537645,-1.0033948,-4.8106747,-1.7195498,6.131008,7.6139274,-0.2133404643600423,0.05204132788642536
6.973846,-6.348043,7.652879,17.990404,7.016123,5.9771805,2.0909486,2.836014,6.4335628,1.354315,-8.303538,0.040912464,-2.8126056,-2.8157735,3.2706485,-5.226112,-0.91019017,-1.270939,-0.9124663,0.117483474,-6.5150957,5.617068,-5.6922283,-2.3768668,-0.17870599,-1.9080015,-2.4447856,-2.5025015,-2.5172553,3.2937229,4.972528,4.6468296,-0.10439069119679119,0.10734109093843788
16.906496,4.145723,-3.670259,-9.420429,6.165444,-1.5081699,0.5968365,-0.5096697,-4.751021,-1.0167363,0.5423312,1.822357,-3.7845738,-6.213968,-2.2163126,-6.5162363,0.8438319,-4.7009788,-0.8610808,7.003195,1.0536511,-12.443207,-3.9163759,-8.00382,5.451087,-1.4810886,0.07108301,4.4831815,-1.9365029,-2.1320705,4.082233,7.362962,-0.17328391103555782,0.05882993917792782
7.517912,-10.105038,5.6241035,11.968635,9.184378,-5.917928,-6.5480103,0.5298283,5.676566,-0.2959241,4.439778,2.505586,0.11854871,-3.5113251,-0.063042425,-3.602914,3.2953854,-10.318949,7.0263643,6.429585,-2.210923,-2.7614186,-0.4464402,4.979389,-7.046098,-1.125999,1.3625969,-6.1779423,-0.1462857,2.406483,4.5615335,4.1829433,-0.12094775949623816,0.11477326306355967
9.4820595,-2.6126733,6.195026,6.4079413,4.8188057,-8.880691,7.2149096,-4.481356,-3.2612908,-3.5591733,-2.6749465,-1.7102544,0.7530731,-5.5327067,-0.4861067,2.1423545,-0.7429567,3.820351,-1.4462665,-9.958114,5.505476,8.815085,-1.5781976,-3.1261725,-8.732471,2.5714765,9.103741,-8.986753,-11.480841,4.25657,4.910354,5.677224,-0.128971054763853,0.10823179882346771
-17.226074,24.24626,6.609357,7.6665745,0.6959416,1.4896003,1.6599256,-1.271512,2.5218134,-2.129718,-11.2597685,-7.5052366,10.1342325,1.3285075,4.6933074,-8.801569,5.353384,10.564318,-3.2927883,3.1477222,12.067417,1.3135979,8.597995,-14.217607,9.941732,2.6956844,9.652678,-1.4766905,2.4447074,17.143612,12.145151,7.9117746,-0.006357247472268276,0.007548462497775196
11.175126,-1.3794433,0.54864454,-7.5012884,-5.572269,-3.249408,-7.6257696,-0.5697171,1.7741637,5.5792766,-1.252194,4.554096,3.307599,-4.1829824,-1.8612763,0.15530594,1.2165403,4.73237,3.7516482,-1.5956297,10.3658,0.12387861,2.7799447,-7.3672385,1.3535229,6.722802,5.665802,-8.25216,-4.1126723,-6.709975,5.397676,6.4135365,-0.1336342944111544,0.06316176756307586
17.824228,2.3866982,1.032399,-6.4684587,-13.248634,-3.6197615,-1.0619444,-4.045355,3.4389555,-6.253109,0.13407873,2.154597,-5.23893,-3.1931665,6.079997,-2.4428265,0.96233433,3.3346179,0.72621524,5.103224,-2.9736636,-7.3048773,-0.39174727,-2.158215,2.352831,7.5689545,2.9808755,2.2402277,-5.8660693,3.2188,3.998314,8.660542,0.18263822905813398,0.0022446617054986424
7.092231,-7.670606,10.481927,11.150712,-3.7533932,-5.499093,3.220218,-7.0674415,-7.7310944,1.7796004,-4.8939133,7.6310134,-3.8771002,-4.9847646,-7.9849296,-1.822729,-10.834826,-4.289819,0.84891665,-11.418834,-3.2242603,-4.0211296,1.1820583,-2.660164,3.9096198,3.4518154,-4.1902885,0.02609164,-1.8762107,9.77173,6.128964,6.190887,-0.1441476597787389,0.048730394378888445
5.2418756,-10.98798,13.884366,10.018443,5.865861,1.5890676,-3.9961376,0.6716387,12.468618,3.5801685,-6.5211606,5.2507076,-0.47506806,5.5721855,-1.2335117,-0.90145063,1.5400128,-1.8448108,3.001088,-6.8199077,1.7170683,3.619815,9.608621,-5.0284386,-4.05945,-0.12432888,-8.94144,-3.7385056,10.556295,-0.4892301,5.31914,4.0337567,-0.07997251804016238,0.11155987124287058
24.439692,5.817563,0.9270276,-8.233782,-10.653746,-5.041342,-4.9823275,3.6034229,2.1462016,-3.4087632,3.5270085,4.6649714,-2.1959782,-1.735518,3.43211,-4.1284437,-0.27979693,-0.17484441,5.166771,2.460081,-0.9936581,-3.251639,0.73034686,4.17619,1.0154568,0.9900504,2.5619276,1.8844428,-0.579774,1.3504018,3.7009878,8.884509,-0.08983079386343268,-0.011300643381654487
